,State Code,County Code,Latitude,Longitude,Date Local,State Name,County Name,City Name,AQI PM 10,1st Max Value PM 10,1st Max Hour PM 10,Arithmetic Mean PM 10
257,1,73,33.499722,-86.924167,2022-09-19,Alabama,Jefferson,Birmingham,25.0,27.0,23,27.0
258,1,73,33.499722,-86.924167,2022-09-20,Alabama,Jefferson,Birmingham,28.0,30.0,23,30.0
259,1,73,33.499722,-86.924167,2022-09-21,Alabama,Jefferson,Birmingham,29.0,31.0,23,31.0
260,1,73,33.499722,-86.924167,2022-09-22,Alabama,Jefferson,Birmingham,27.0,29.0,23,29.0
262,1,73,33.499722,-86.924167,2022-09-24,Alabama,Jefferson,Birmingham,20.0,22.0,23,22.0
263,1,73,33.499722,-86.924167,2022-09-25,Alabama,Jefferson,Birmingham,16.0,17.0,23,17.0
264,1,73,33.499722,-86.924167,2022-09-26,Alabama,Jefferson,Birmingham,12.0,13.0,23,13.0
265,1,73,33.499722,-86.924167,2022-09-27,Alabama,Jefferson,Birmingham,16.0,17.0,23,17.0
266,1,73,33.499722,-86.924167,2022-09-28,Alabama,Jefferson,Birmingham,13.0,14.0,23,14.0
267,1,73,33.499722,-86.924167,2022-09-29,Alabama,Jefferson,Birmingham,9.0,10.0,23,10.0
268,1,73,33.499722,-86.924167,2022-09-30,Alabama,Jefferson,Birmingham,10.0,11.0,23,11.0
269,1,73,33.499722,-86.924167,2022-10-01,Alabama,Jefferson,Birmingham,12.0,13.0,23,13.0
270,1,73,33.499722,-86.924167,2022-10-02,Alabama,Jefferson,Birmingham,14.0,15.0,23,15.0
271,1,73,33.499722,-86.924167,2022-10-03,Alabama,Jefferson,Birmingham,12.0,13.0,23,13.0
272,1,73,33.499722,-86.924167,2022-10-04,Alabama,Jefferson,Birmingham,13.0,14.0,23,14.0
273,1,73,33.499722,-86.924167,2022-10-05,Alabama,Jefferson,Birmingham,16.0,17.0,23,17.0
274,1,73,33.499722,-86.924167,2022-10-06,Alabama,Jefferson,Birmingham,24.0,26.0,23,26.0
275,1,73,33.499722,-86.924167,2022-10-07,Alabama,Jefferson,Birmingham,25.0,27.0,23,27.0
276,1,73,33.499722,-86.924167,2022-10-08,Alabama,Jefferson,Birmingham,13.0,14.0,23,14.0
277,1,73,33.499722,-86.924167,2022-10-09,Alabama,Jefferson,Birmingham,9.0,10.0,23,10.0
278,1,73,33.499722,-86.924167,2022-10-10,Alabama,Jefferson,Birmingham,17.0,18.0,23,18.0
279,1,73,33.499722,-86.924167,2022-10-11,Alabama,Jefferson,Birmingham,25.0,27.0,23,27.0
280,1,73,33.499722,-86.924167,2022-10-12,Alabama,Jefferson,Birmingham,14.0,15.0,23,15.0
282,1,73,33.499722,-86.924167,2022-10-14,Alabama,Jefferson,Birmingham,23.0,25.0,23,25.0
283,1,73,33.499722,-86.924167,2022-10-15,Alabama,Jefferson,Birmingham,19.0,21.0,23,21.0
284,1,73,33.499722,-86.924167,2022-10-16,Alabama,Jefferson,Birmingham,17.0,18.0,23,18.0
286,1,73,33.499722,-86.924167,2022-10-18,Alabama,Jefferson,Birmingham,11.0,12.0,23,12.0
287,1,73,33.499722,-86.924167,2022-10-19,Alabama,Jefferson,Birmingham,13.0,14.0,23,14.0
288,1,73,33.499722,-86.924167,2022-10-20,Alabama,Jefferson,Birmingham,21.0,23.0,23,23.0
289,1,73,33.499722,-86.924167,2022-10-21,Alabama,Jefferson,Birmingham,30.0,32.0,23,32.0
290,1,73,33.499722,-86.924167,2022-10-22,Alabama,Jefferson,Birmingham,21.0,23.0,23,23.0
291,1,73,33.499722,-86.924167,2022-10-23,Alabama,Jefferson,Birmingham,18.0,19.0,23,19.0
292,1,73,33.499722,-86.924167,2022-10-24,Alabama,Jefferson,Birmingham,19.0,20.0,23,20.0
293,1,73,33.499722,-86.924167,2022-10-25,Alabama,Jefferson,Birmingham,16.0,17.0,23,17.0
294,1,73,33.499722,-86.924167,2022-10-26,Alabama,Jefferson,Birmingham,5.0,5.0,23,5.0
296,1,73,33.499722,-86.924167,2022-10-28,Alabama,Jefferson,Birmingham,19.0,21.0,23,21.0
297,1,73,33.499722,-86.924167,2022-10-29,Alabama,Jefferson,Birmingham,15.0,16.0,23,16.0
298,1,73,33.499722,-86.924167,2022-10-30,Alabama,Jefferson,Birmingham,6.0,6.0,23,6.0
299,1,73,33.499722,-86.924167,2022-10-31,Alabama,Jefferson,Birmingham,17.0,18.0,23,18.0
300,1,73,33.499722,-86.924167,2022-11-01,Alabama,Jefferson,Birmingham,18.0,19.0,23,19.0
301,1,73,33.499722,-86.924167,2022-11-02,Alabama,Jefferson,Birmingham,17.0,18.0,23,18.0
302,1,73,33.499722,-86.924167,2022-11-03,Alabama,Jefferson,Birmingham,22.0,24.0,23,24.0
303,1,73,33.499722,-86.924167,2022-11-04,Alabama,Jefferson,Birmingham,16.0,17.0,23,17.0
304,1,73,33.499722,-86.924167,2022-11-05,Alabama,Jefferson,Birmingham,12.0,13.0,23,13.0
305,1,73,33.499722,-86.924167,2022-11-06,Alabama,Jefferson,Birmingham,13.0,14.0,23,14.0
306,1,73,33.499722,-86.924167,2022-11-07,Alabama,Jefferson,Birmingham,17.0,18.0,23,18.0
307,1,73,33.499722,-86.924167,2022-11-08,Alabama,Jefferson,Birmingham,16.0,17.0,23,17.0
309,1,73,33.499722,-86.924167,2022-11-10,Alabama,Jefferson,Birmingham,16.0,17.0,23,17.0
310,1,73,33.499722,-86.924167,2022-11-11,Alabama,Jefferson,Birmingham,7.0,8.0,23,8.0
311,1,73,33.499722,-86.924167,2022-11-12,Alabama,Jefferson,Birmingham,6.0,6.0,23,6.0
312,1,73,33.499722,-86.924167,2022-11-13,Alabama,Jefferson,Birmingham,6.0,7.0,23,7.0
313,1,73,33.499722,-86.924167,2022-11-14,Alabama,Jefferson,Birmingham,12.0,13.0,23,13.0
314,1,73,33.499722,-86.924167,2022-11-15,Alabama,Jefferson,Birmingham,8.0,9.0,23,9.0
315,1,73,33.499722,-86.924167,2022-11-16,Alabama,Jefferson,Birmingham,6.0,6.0,23,6.0
316,1,73,33.499722,-86.924167,2022-11-17,Alabama,Jefferson,Birmingham,7.0,8.0,23,8.0
317,1,73,33.499722,-86.924167,2022-11-18,Alabama,Jefferson,Birmingham,10.0,11.0,23,11.0
318,1,73,33.499722,-86.924167,2022-11-19,Alabama,Jefferson,Birmingham,11.0,12.0,23,12.0
319,1,73,33.499722,-86.924167,2022-11-20,Alabama,Jefferson,Birmingham,7.0,8.0,23,8.0
320,1,73,33.499722,-86.924167,2022-11-21,Alabama,Jefferson,Birmingham,19.0,21.0,23,21.0
322,1,73,33.499722,-86.924167,2022-11-23,Alabama,Jefferson,Birmingham,28.0,30.0,23,30.0
323,1,73,33.499722,-86.924167,2022-11-24,Alabama,Jefferson,Birmingham,17.0,18.0,23,18.0
324,1,73,33.499722,-86.924167,2022-11-25,Alabama,Jefferson,Birmingham,7.0,8.0,23,8.0
325,1,73,33.499722,-86.924167,2022-11-26,Alabama,Jefferson,Birmingham,9.0,10.0,23,10.0
326,1,73,33.499722,-86.924167,2022-11-27,Alabama,Jefferson,Birmingham,4.0,4.0,23,4.0
327,1,73,33.499722,-86.924167,2022-11-28,Alabama,Jefferson,Birmingham,8.0,9.0,23,9.0
328,1,73,33.499722,-86.924167,2022-11-29,Alabama,Jefferson,Birmingham,17.0,18.0,23,18.0
329,1,73,33.499722,-86.924167,2022-12-01,Alabama,Jefferson,Birmingham,8.0,9.0,23,9.0
330,1,73,33.499722,-86.924167,2022-12-02,Alabama,Jefferson,Birmingham,15.0,16.0,23,16.0
331,1,73,33.499722,-86.924167,2022-12-03,Alabama,Jefferson,Birmingham,17.0,18.0,23,18.0
332,1,73,33.499722,-86.924167,2022-12-04,Alabama,Jefferson,Birmingham,17.0,18.0,23,18.0
333,1,73,33.499722,-86.924167,2022-12-05,Alabama,Jefferson,Birmingham,22.0,24.0,23,24.0
334,1,73,33.499722,-86.924167,2022-12-06,Alabama,Jefferson,Birmingham,19.0,20.0,23,20.0
335,1,73,33.499722,-86.924167,2022-12-07,Alabama,Jefferson,Birmingham,25.0,27.0,23,27.0
337,1,73,33.499722,-86.924167,2022-12-09,Alabama,Jefferson,Birmingham,21.0,23.0,23,23.0
338,1,73,33.499722,-86.924167,2022-12-10,Alabama,Jefferson,Birmingham,13.0,14.0,23,14.0
340,1,73,33.499722,-86.924167,2022-12-12,Alabama,Jefferson,Birmingham,9.0,10.0,23,10.0
341,1,73,33.499722,-86.924167,2022-12-13,Alabama,Jefferson,Birmingham,15.0,16.0,23,16.0
342,1,73,33.499722,-86.924167,2022-12-14,Alabama,Jefferson,Birmingham,8.0,9.0,23,9.0
343,1,73,33.499722,-86.924167,2022-12-15,Alabama,Jefferson,Birmingham,6.0,7.0,23,7.0
344,1,73,33.499722,-86.924167,2022-12-16,Alabama,Jefferson,Birmingham,9.0,10.0,23,10.0
345,1,73,33.499722,-86.924167,2022-12-17,Alabama,Jefferson,Birmingham,17.0,18.0,23,18.0
349,1,73,33.499722,-86.924167,2022-12-21,Alabama,Jefferson,Birmingham,10.0,11.0,23,11.0
350,1,73,33.499722,-86.924167,2022-12-22,Alabama,Jefferson,Birmingham,6.0,7.0,23,7.0
351,1,73,33.499722,-86.924167,2022-12-23,Alabama,Jefferson,Birmingham,6.0,7.0,23,7.0
352,1,73,33.499722,-86.924167,2022-12-24,Alabama,Jefferson,Birmingham,6.0,6.0,23,6.0
353,1,73,33.499722,-86.924167,2022-12-25,Alabama,Jefferson,Birmingham,5.0,5.0,23,5.0
355,1,73,33.499722,-86.924167,2022-12-27,Alabama,Jefferson,Birmingham,17.0,18.0,23,18.0
356,1,73,33.499722,-86.924167,2022-12-28,Alabama,Jefferson,Birmingham,16.0,17.0,23,17.0
357,1,73,33.499722,-86.924167,2022-12-29,Alabama,Jefferson,Birmingham,19.0,20.0,23,20.0
358,1,73,33.499722,-86.924167,2022-12-30,Alabama,Jefferson,Birmingham,11.0,12.0,23,12.0
359,1,73,33.499722,-86.924167,2023-01-01,Alabama,Jefferson,Birmingham,12.0,13.0,23,13.0
360,1,73,33.499722,-86.924167,2023-01-02,Alabama,Jefferson,Birmingham,14.0,15.0,23,15.0
361,1,73,33.499722,-86.924167,2023-01-03,Alabama,Jefferson,Birmingham,9.0,10.0,23,10.0
363,1,73,33.499722,-86.924167,2023-01-05,Alabama,Jefferson,Birmingham,7.0,8.0,23,8.0
364,1,73,33.499722,-86.924167,2023-01-06,Alabama,Jefferson,Birmingham,8.0,9.0,23,9.0
366,1,73,33.499722,-86.924167,2023-01-08,Alabama,Jefferson,Birmingham,9.0,10.0,23,10.0
367,1,73,33.499722,-86.924167,2023-01-09,Alabama,Jefferson,Birmingham,8.0,9.0,23,9.0
368,1,73,33.499722,-86.924167,2023-01-10,Alabama,Jefferson,Birmingham,21.0,23.0,23,23.0
369,1,73,33.499722,-86.924167,2023-01-11,Alabama,Jefferson,Birmingham,19.0,20.0,23,20.0
370,1,73,33.499722,-86.924167,2023-01-12,Alabama,Jefferson,Birmingham,21.0,23.0,23,23.0
371,1,73,33.499722,-86.924167,2023-01-13,Alabama,Jefferson,Birmingham,5.0,5.0,23,5.0
372,1,73,33.499722,-86.924167,2023-01-14,Alabama,Jefferson,Birmingham,6.0,7.0,23,7.0
373,1,73,33.499722,-86.924167,2023-01-15,Alabama,Jefferson,Birmingham,8.0,9.0,23,9.0
374,1,73,33.499722,-86.924167,2023-01-16,Alabama,Jefferson,Birmingham,14.0,15.0,23,15.0
376,1,73,33.499722,-86.924167,2023-01-18,Alabama,Jefferson,Birmingham,15.0,16.0,23,16.0
378,1,73,33.499722,-86.924167,2023-01-20,Alabama,Jefferson,Birmingham,6.0,6.0,23,6.0
380,1,73,33.499722,-86.924167,2023-01-22,Alabama,Jefferson,Birmingham,6.0,6.0,23,6.0
381,1,73,33.499722,-86.924167,2023-01-23,Alabama,Jefferson,Birmingham,8.0,9.0,23,9.0
382,1,73,33.499722,-86.924167,2023-01-24,Alabama,Jefferson,Birmingham,11.0,12.0,23,12.0
383,1,73,33.499722,-86.924167,2023-01-25,Alabama,Jefferson,Birmingham,6.0,6.0,23,6.0
384,1,73,33.499722,-86.924167,2023-01-26,Alabama,Jefferson,Birmingham,6.0,7.0,23,7.0
385,1,73,33.499722,-86.924167,2023-01-27,Alabama,Jefferson,Birmingham,11.0,12.0,23,12.0
386,1,73,33.499722,-86.924167,2023-01-28,Alabama,Jefferson,Birmingham,9.0,10.0,23,10.0
387,1,73,33.499722,-86.924167,2023-01-29,Alabama,Jefferson,Birmingham,13.0,14.0,23,14.0
388,1,73,33.499722,-86.924167,2023-01-30,Alabama,Jefferson,Birmingham,8.0,9.0,23,9.0
389,1,73,33.499722,-86.924167,2023-01-31,Alabama,Jefferson,Birmingham,6.0,7.0,23,7.0
390,1,73,33.499722,-86.924167,2023-02-01,Alabama,Jefferson,Birmingham,4.0,4.0,23,4.0
392,1,73,33.499722,-86.924167,2023-02-03,Alabama,Jefferson,Birmingham,6.0,7.0,23,7.0
393,1,73,33.499722,-86.924167,2023-02-04,Alabama,Jefferson,Birmingham,9.0,10.0,23,10.0
394,1,73,33.499722,-86.924167,2023-02-05,Alabama,Jefferson,Birmingham,11.0,12.0,23,12.0
395,1,73,33.499722,-86.924167,2023-02-06,Alabama,Jefferson,Birmingham,16.0,17.0,23,17.0
396,1,73,33.499722,-86.924167,2023-02-07,Alabama,Jefferson,Birmingham,22.0,24.0,23,24.0
397,1,73,33.499722,-86.924167,2023-02-08,Alabama,Jefferson,Birmingham,21.0,23.0,23,23.0
398,1,73,33.499722,-86.924167,2023-02-09,Alabama,Jefferson,Birmingham,10.0,11.0,23,11.0
399,1,73,33.499722,-86.924167,2023-02-10,Alabama,Jefferson,Birmingham,6.0,6.0,23,6.0
400,1,73,33.499722,-86.924167,2023-02-11,Alabama,Jefferson,Birmingham,7.0,8.0,23,8.0
401,1,73,33.499722,-86.924167,2023-02-12,Alabama,Jefferson,Birmingham,5.0,5.0,23,5.0
402,1,73,33.499722,-86.924167,2023-02-13,Alabama,Jefferson,Birmingham,16.0,17.0,23,17.0
403,1,73,33.499722,-86.924167,2023-02-14,Alabama,Jefferson,Birmingham,31.0,34.0,23,34.0
404,1,73,33.499722,-86.924167,2023-02-15,Alabama,Jefferson,Birmingham,14.0,15.0,23,15.0
405,1,73,33.499722,-86.924167,2023-02-16,Alabama,Jefferson,Birmingham,16.0,17.0,23,17.0
406,1,73,33.499722,-86.924167,2023-02-17,Alabama,Jefferson,Birmingham,5.0,5.0,23,5.0
407,1,73,33.499722,-86.924167,2023-02-18,Alabama,Jefferson,Birmingham,7.0,8.0,23,8.0
408,1,73,33.499722,-86.924167,2023-02-19,Alabama,Jefferson,Birmingham,20.0,22.0,23,22.0
409,1,73,33.499722,-86.924167,2023-02-20,Alabama,Jefferson,Birmingham,22.0,24.0,23,24.0
410,1,73,33.499722,-86.924167,2023-02-21,Alabama,Jefferson,Birmingham,16.0,17.0,23,17.0
411,1,73,33.499722,-86.924167,2023-02-22,Alabama,Jefferson,Birmingham,19.0,20.0,23,20.0
412,1,73,33.499722,-86.924167,2023-02-23,Alabama,Jefferson,Birmingham,31.0,34.0,23,34.0
413,1,73,33.499722,-86.924167,2023-02-24,Alabama,Jefferson,Birmingham,17.0,18.0,23,18.0
414,1,73,33.499722,-86.924167,2023-02-25,Alabama,Jefferson,Birmingham,25.0,27.0,23,27.0
415,1,73,33.499722,-86.924167,2023-02-26,Alabama,Jefferson,Birmingham,12.0,13.0,23,13.0
416,1,73,33.499722,-86.924167,2023-02-27,Alabama,Jefferson,Birmingham,26.0,28.0,23,28.0
417,1,73,33.499722,-86.924167,2023-02-28,Alabama,Jefferson,Birmingham,64.0,82.0,23,82.0
419,1,73,33.499722,-86.924167,2023-03-02,Alabama,Jefferson,Birmingham,7.0,8.0,23,8.0
420,1,73,33.499722,-86.924167,2023-03-04,Alabama,Jefferson,Birmingham,6.0,7.0,23,7.0
421,1,73,33.499722,-86.924167,2023-03-05,Alabama,Jefferson,Birmingham,10.0,11.0,23,11.0
422,1,73,33.499722,-86.924167,2023-03-06,Alabama,Jefferson,Birmingham,31.0,33.0,23,33.0
423,1,73,33.499722,-86.924167,2023-03-07,Alabama,Jefferson,Birmingham,26.0,28.0,23,28.0
424,1,73,33.499722,-86.924167,2023-03-08,Alabama,Jefferson,Birmingham,21.0,23.0,23,23.0
425,1,73,33.499722,-86.924167,2023-03-09,Alabama,Jefferson,Birmingham,23.0,25.0,23,25.0
426,1,73,33.499722,-86.924167,2023-03-10,Alabama,Jefferson,Birmingham,13.0,14.0,23,14.0
427,1,73,33.499722,-86.924167,2023-03-11,Alabama,Jefferson,Birmingham,10.0,11.0,23,11.0
428,1,73,33.499722,-86.924167,2023-03-12,Alabama,Jefferson,Birmingham,8.0,9.0,23,9.0
432,1,73,33.499722,-86.924167,2023-03-16,Alabama,Jefferson,Birmingham,32.0,35.0,23,35.0
433,1,73,33.499722,-86.924167,2023-03-17,Alabama,Jefferson,Birmingham,8.0,9.0,23,9.0
434,1,73,33.499722,-86.924167,2023-03-18,Alabama,Jefferson,Birmingham,6.0,6.0,23,6.0
435,1,73,33.499722,-86.924167,2023-03-19,Alabama,Jefferson,Birmingham,6.0,7.0,23,7.0
436,1,73,33.499722,-86.924167,2023-03-20,Alabama,Jefferson,Birmingham,9.0,10.0,23,10.0
437,1,73,33.499722,-86.924167,2023-03-21,Alabama,Jefferson,Birmingham,21.0,23.0,23,23.0
438,1,73,33.499722,-86.924167,2023-03-22,Alabama,Jefferson,Birmingham,29.0,31.0,23,31.0
439,1,73,33.499722,-86.924167,2023-03-23,Alabama,Jefferson,Birmingham,30.0,32.0,23,32.0
440,1,73,33.499722,-86.924167,2023-03-24,Alabama,Jefferson,Birmingham,27.0,29.0,23,29.0
441,1,73,33.499722,-86.924167,2023-03-25,Alabama,Jefferson,Birmingham,20.0,22.0,23,22.0
442,1,73,33.499722,-86.924167,2023-03-26,Alabama,Jefferson,Birmingham,31.0,33.0,23,33.0
443,1,73,33.499722,-86.924167,2023-03-27,Alabama,Jefferson,Birmingham,13.0,14.0,23,14.0
445,1,73,33.499722,-86.924167,2023-03-29,Alabama,Jefferson,Birmingham,12.0,13.0,23,13.0
446,1,73,33.499722,-86.924167,2023-03-30,Alabama,Jefferson,Birmingham,23.0,25.0,23,25.0
447,1,73,33.499722,-86.924167,2023-03-31,Alabama,Jefferson,Birmingham,25.0,27.0,23,27.0
448,1,73,33.499722,-86.924167,2023-04-01,Alabama,Jefferson,Birmingham,31.0,33.0,23,33.0
449,1,73,33.499722,-86.924167,2023-04-02,Alabama,Jefferson,Birmingham,9.0,10.0,23,10.0
450,1,73,33.499722,-86.924167,2023-04-03,Alabama,Jefferson,Birmingham,16.0,17.0,23,17.0
451,1,73,33.499722,-86.924167,2023-04-04,Alabama,Jefferson,Birmingham,20.0,22.0,23,22.0
452,1,73,33.499722,-86.924167,2023-04-05,Alabama,Jefferson,Birmingham,17.0,18.0,23,18.0
453,1,73,33.499722,-86.924167,2023-04-06,Alabama,Jefferson,Birmingham,16.0,17.0,23,17.0
454,1,73,33.499722,-86.924167,2023-04-07,Alabama,Jefferson,Birmingham,6.0,6.0,23,6.0
455,1,73,33.499722,-86.924167,2023-04-08,Alabama,Jefferson,Birmingham,5.0,5.0,23,5.0
456,1,73,33.499722,-86.924167,2023-04-09,Alabama,Jefferson,Birmingham,6.0,7.0,23,7.0
457,1,73,33.499722,-86.924167,2023-04-10,Alabama,Jefferson,Birmingham,14.0,15.0,23,15.0
458,1,73,33.499722,-86.924167,2023-04-11,Alabama,Jefferson,Birmingham,18.0,19.0,23,19.0
460,1,73,33.499722,-86.924167,2023-04-13,Alabama,Jefferson,Birmingham,16.0,17.0,23,17.0
461,1,73,33.499722,-86.924167,2023-04-14,Alabama,Jefferson,Birmingham,14.0,15.0,23,15.0
462,1,73,33.499722,-86.924167,2023-04-15,Alabama,Jefferson,Birmingham,19.0,21.0,23,21.0
463,1,73,33.499722,-86.924167,2023-04-16,Alabama,Jefferson,Birmingham,7.0,8.0,23,8.0
464,1,73,33.499722,-86.924167,2023-04-17,Alabama,Jefferson,Birmingham,14.0,15.0,23,15.0
465,1,73,33.499722,-86.924167,2023-04-18,Alabama,Jefferson,Birmingham,32.0,35.0,23,35.0
466,1,73,33.499722,-86.924167,2023-04-19,Alabama,Jefferson,Birmingham,39.0,42.0,23,42.0
467,1,73,33.499722,-86.924167,2023-04-20,Alabama,Jefferson,Birmingham,47.0,51.0,23,51.0
468,1,73,33.499722,-86.924167,2023-04-21,Alabama,Jefferson,Birmingham,32.0,35.0,23,35.0
469,1,73,33.499722,-86.924167,2023-04-22,Alabama,Jefferson,Birmingham,8.0,9.0,23,9.0
471,1,73,33.499722,-86.924167,2023-04-24,Alabama,Jefferson,Birmingham,12.0,13.0,23,13.0
472,1,73,33.499722,-86.924167,2023-04-25,Alabama,Jefferson,Birmingham,19.0,21.0,23,21.0
473,1,73,33.499722,-86.924167,2023-04-26,Alabama,Jefferson,Birmingham,19.0,21.0,23,21.0
474,1,73,33.499722,-86.924167,2023-04-27,Alabama,Jefferson,Birmingham,13.0,14.0,23,14.0
475,1,73,33.499722,-86.924167,2023-04-28,Alabama,Jefferson,Birmingham,15.0,16.0,23,16.0
476,1,73,33.499722,-86.924167,2023-04-29,Alabama,Jefferson,Birmingham,13.0,14.0,23,14.0
477,1,73,33.499722,-86.924167,2023-04-30,Alabama,Jefferson,Birmingham,9.0,10.0,23,10.0
478,1,73,33.499722,-86.924167,2023-05-01,Alabama,Jefferson,Birmingham,12.0,13.0,23,13.0
479,1,73,33.499722,-86.924167,2023-05-02,Alabama,Jefferson,Birmingham,14.0,15.0,23,15.0
480,1,73,33.499722,-86.924167,2023-05-03,Alabama,Jefferson,Birmingham,17.0,18.0,23,18.0
481,1,73,33.499722,-86.924167,2023-05-04,Alabama,Jefferson,Birmingham,21.0,23.0,23,23.0
482,1,73,33.499722,-86.924167,2023-05-05,Alabama,Jefferson,Birmingham,18.0,19.0,23,19.0
484,1,73,33.499722,-86.924167,2023-05-07,Alabama,Jefferson,Birmingham,19.0,20.0,23,20.0
485,1,73,33.499722,-86.924167,2023-05-08,Alabama,Jefferson,Birmingham,22.0,24.0,23,24.0
486,1,73,33.499722,-86.924167,2023-05-09,Alabama,Jefferson,Birmingham,22.0,24.0,23,24.0
487,1,73,33.499722,-86.924167,2023-05-10,Alabama,Jefferson,Birmingham,21.0,23.0,23,23.0
488,1,73,33.499722,-86.924167,2023-05-11,Alabama,Jefferson,Birmingham,19.0,21.0,23,21.0
489,1,73,33.499722,-86.924167,2023-05-12,Alabama,Jefferson,Birmingham,11.0,12.0,23,12.0
490,1,73,33.499722,-86.924167,2023-05-13,Alabama,Jefferson,Birmingham,14.0,15.0,23,15.0
491,1,73,33.499722,-86.924167,2023-05-14,Alabama,Jefferson,Birmingham,18.0,19.0,23,19.0
492,1,73,33.499722,-86.924167,2023-05-15,Alabama,Jefferson,Birmingham,19.0,21.0,23,21.0
493,1,73,33.499722,-86.924167,2023-05-16,Alabama,Jefferson,Birmingham,19.0,21.0,23,21.0
494,1,73,33.499722,-86.924167,2023-05-17,Alabama,Jefferson,Birmingham,15.0,16.0,23,16.0
495,1,73,33.499722,-86.924167,2023-05-18,Alabama,Jefferson,Birmingham,11.0,12.0,23,12.0
497,1,73,33.499722,-86.924167,2023-05-20,Alabama,Jefferson,Birmingham,13.0,14.0,23,14.0
498,1,73,33.499722,-86.924167,2023-05-21,Alabama,Jefferson,Birmingham,25.0,27.0,23,27.0
499,1,73,33.499722,-86.924167,2023-05-22,Alabama,Jefferson,Birmingham,21.0,23.0,23,23.0
500,1,73,33.499722,-86.924167,2023-05-23,Alabama,Jefferson,Birmingham,18.0,19.0,23,19.0
501,1,73,33.499722,-86.924167,2023-05-24,Alabama,Jefferson,Birmingham,25.0,27.0,23,27.0
502,1,73,33.499722,-86.924167,2023-05-25,Alabama,Jefferson,Birmingham,29.0,31.0,23,31.0
503,1,73,33.499722,-86.924167,2023-05-26,Alabama,Jefferson,Birmingham,29.0,31.0,23,31.0
504,1,73,33.499722,-86.924167,2023-05-27,Alabama,Jefferson,Birmingham,17.0,18.0,23,18.0
505,1,73,33.499722,-86.924167,2023-05-28,Alabama,Jefferson,Birmingham,15.0,16.0,23,16.0
506,1,73,33.499722,-86.924167,2023-05-29,Alabama,Jefferson,Birmingham,10.0,11.0,23,11.0
507,1,73,33.499722,-86.924167,2023-05-30,Alabama,Jefferson,Birmingham,15.0,16.0,23,16.0
508,1,73,33.499722,-86.924167,2023-05-31,Alabama,Jefferson,Birmingham,21.0,23.0,23,23.0
510,1,73,33.499722,-86.924167,2023-06-02,Alabama,Jefferson,Birmingham,19.0,20.0,23,20.0
511,1,73,33.499722,-86.924167,2023-06-03,Alabama,Jefferson,Birmingham,16.0,17.0,23,17.0
512,1,73,33.499722,-86.924167,2023-06-04,Alabama,Jefferson,Birmingham,24.0,26.0,23,26.0
513,1,73,33.499722,-86.924167,2023-06-05,Alabama,Jefferson,Birmingham,23.0,25.0,23,25.0
514,1,73,33.499722,-86.924167,2023-06-06,Alabama,Jefferson,Birmingham,20.0,22.0,23,22.0
515,1,73,33.499722,-86.924167,2023-06-07,Alabama,Jefferson,Birmingham,25.0,27.0,23,27.0
516,1,73,33.499722,-86.924167,2023-06-08,Alabama,Jefferson,Birmingham,31.0,33.0,23,33.0
517,1,73,33.499722,-86.924167,2023-06-09,Alabama,Jefferson,Birmingham,34.0,37.0,23,37.0
518,1,73,33.499722,-86.924167,2023-06-10,Alabama,Jefferson,Birmingham,33.0,36.0,23,36.0
519,1,73,33.499722,-86.924167,2023-06-11,Alabama,Jefferson,Birmingham,16.0,17.0,23,17.0
520,1,73,33.499722,-86.924167,2023-06-12,Alabama,Jefferson,Birmingham,17.0,18.0,23,18.0
521,1,73,33.499722,-86.924167,2023-06-13,Alabama,Jefferson,Birmingham,22.0,24.0,23,24.0
523,1,73,33.499722,-86.924167,2023-06-15,Alabama,Jefferson,Birmingham,18.0,19.0,23,19.0
524,1,73,33.499722,-86.924167,2023-06-16,Alabama,Jefferson,Birmingham,18.0,19.0,23,19.0
525,1,73,33.499722,-86.924167,2023-06-17,Alabama,Jefferson,Birmingham,17.0,18.0,23,18.0
526,1,73,33.499722,-86.924167,2023-06-18,Alabama,Jefferson,Birmingham,16.0,17.0,23,17.0
527,1,73,33.499722,-86.924167,2023-06-19,Alabama,Jefferson,Birmingham,15.0,16.0,23,16.0
528,1,73,33.499722,-86.924167,2023-06-20,Alabama,Jefferson,Birmingham,18.0,19.0,23,19.0
529,1,73,33.499722,-86.924167,2023-06-21,Alabama,Jefferson,Birmingham,13.0,14.0,23,14.0
530,1,73,33.499722,-86.924167,2023-06-22,Alabama,Jefferson,Birmingham,10.0,11.0,23,11.0
531,1,73,33.499722,-86.924167,2023-06-23,Alabama,Jefferson,Birmingham,23.0,25.0,23,25.0
532,1,73,33.499722,-86.924167,2023-06-24,Alabama,Jefferson,Birmingham,40.0,43.0,23,43.0
533,1,73,33.499722,-86.924167,2023-06-25,Alabama,Jefferson,Birmingham,22.0,24.0,23,24.0
534,1,73,33.499722,-86.924167,2023-06-26,Alabama,Jefferson,Birmingham,21.0,23.0,23,23.0
536,1,73,33.499722,-86.924167,2023-06-28,Alabama,Jefferson,Birmingham,29.0,31.0,23,31.0
537,1,73,33.499722,-86.924167,2023-06-29,Alabama,Jefferson,Birmingham,32.0,35.0,23,35.0
538,1,73,33.499722,-86.924167,2023-06-30,Alabama,Jefferson,Birmingham,38.0,41.0,23,41.0
539,1,73,33.545278,-86.549167,2022-01-05,Alabama,Jefferson,Leeds,13.0,14.0,0,14.0
