,State Code,County Code,Latitude,Longitude,Date Local,State Name,County Name,City Name,AQI CO,1st Max Value CO,1st Max Hour CO,Arithmetic Mean CO
41886,12,11,26.053889,-80.256944,2022-01-09,Florida,Broward,Davie,2.0,0.2,23,0.104167
41888,12,11,26.053889,-80.256944,2022-01-11,Florida,Broward,Davie,2.0,0.2,0,0.175
41890,12,11,26.053889,-80.256944,2022-01-13,Florida,Broward,Davie,2.0,0.2,0,0.183333
41892,12,11,26.053889,-80.256944,2022-01-15,Florida,Broward,Davie,8.0,0.7,4,0.416667
41894,12,11,26.053889,-80.256944,2022-01-17,Florida,Broward,Davie,2.0,0.2,8,0.166667
41895,12,11,26.053889,-80.256944,2022-01-18,Florida,Broward,Davie,2.0,0.2,0,0.1875
41897,12,11,26.053889,-80.256944,2022-01-20,Florida,Broward,Davie,7.0,0.6,4,0.325
41899,12,11,26.053889,-80.256944,2022-01-22,Florida,Broward,Davie,5.0,0.4,0,0.2625
41901,12,11,26.053889,-80.256944,2022-01-24,Florida,Broward,Davie,3.0,0.3,21,0.158333
41902,12,11,26.053889,-80.256944,2022-01-25,Florida,Broward,Davie,5.0,0.4,0,0.320833
41904,12,11,26.053889,-80.256944,2022-01-27,Florida,Broward,Davie,2.0,0.2,0,0.2
41905,12,11,26.053889,-80.256944,2022-01-28,Florida,Broward,Davie,2.0,0.2,0,0.2
41906,12,11,26.053889,-80.256944,2022-01-29,Florida,Broward,Davie,2.0,0.2,0,0.104167
41908,12,11,26.053889,-80.256944,2022-01-31,Florida,Broward,Davie,5.0,0.4,23,0.216667
41909,12,11,26.053889,-80.256944,2022-02-01,Florida,Broward,Davie,5.0,0.4,0,0.258333
41910,12,11,26.053889,-80.256944,2022-02-02,Florida,Broward,Davie,2.0,0.2,0,0.183333
41912,12,11,26.053889,-80.256944,2022-02-04,Florida,Broward,Davie,3.0,0.3,22,0.194118
41913,12,11,26.053889,-80.256944,2022-02-05,Florida,Broward,Davie,6.0,0.5,3,0.320833
41914,12,11,26.053889,-80.256944,2022-02-06,Florida,Broward,Davie,3.0,0.3,22,0.208333
41916,12,11,26.053889,-80.256944,2022-02-08,Florida,Broward,Davie,3.0,0.3,0,0.225
41917,12,11,26.053889,-80.256944,2022-02-09,Florida,Broward,Davie,2.0,0.2,0,0.2
41919,12,11,26.053889,-80.256944,2022-02-11,Florida,Broward,Davie,5.0,0.4,0,0.2875
41921,12,11,26.053889,-80.256944,2022-02-13,Florida,Broward,Davie,3.0,0.3,3,0.220833
41922,12,11,26.053889,-80.256944,2022-02-14,Florida,Broward,Davie,2.0,0.2,1,0.1875
41923,12,11,26.053889,-80.256944,2022-02-15,Florida,Broward,Davie,2.0,0.2,7,0.1375
41927,12,11,26.053889,-80.256944,2022-02-19,Florida,Broward,Davie,2.0,0.2,0,0.141667
41928,12,11,26.053889,-80.256944,2022-02-20,Florida,Broward,Davie,2.0,0.2,0,0.158333
41929,12,11,26.053889,-80.256944,2022-02-21,Florida,Broward,Davie,2.0,0.2,0,0.175
41931,12,11,26.053889,-80.256944,2022-02-23,Florida,Broward,Davie,2.0,0.2,0,0.108333
41932,12,11,26.053889,-80.256944,2022-02-24,Florida,Broward,Davie,2.0,0.2,2,0.158333
41933,12,11,26.053889,-80.256944,2022-02-25,Florida,Broward,Davie,2.0,0.2,0,0.1375
41935,12,11,26.053889,-80.256944,2022-02-27,Florida,Broward,Davie,3.0,0.3,3,0.204167
41936,12,11,26.053889,-80.256944,2022-02-28,Florida,Broward,Davie,2.0,0.2,11,0.116667
41937,12,11,26.053889,-80.256944,2022-03-01,Florida,Broward,Davie,2.0,0.2,5,0.179167
41939,12,11,26.053889,-80.256944,2022-03-03,Florida,Broward,Davie,3.0,0.3,0,0.208333
41940,12,11,26.053889,-80.256944,2022-03-04,Florida,Broward,Davie,2.0,0.2,0,0.166667
41941,12,11,26.053889,-80.256944,2022-03-05,Florida,Broward,Davie,1.0,0.1,0,0.1
41942,12,11,26.053889,-80.256944,2022-03-06,Florida,Broward,Davie,1.0,0.1,0,0.1
41943,12,11,26.053889,-80.256944,2022-03-07,Florida,Broward,Davie,2.0,0.2,19,0.120833
41944,12,11,26.053889,-80.256944,2022-03-08,Florida,Broward,Davie,2.0,0.2,0,0.120833
41946,12,11,26.053889,-80.256944,2022-03-10,Florida,Broward,Davie,2.0,0.2,1,0.1375
41947,12,11,26.053889,-80.256944,2022-03-11,Florida,Broward,Davie,5.0,0.4,7,0.2125
41948,12,11,26.053889,-80.256944,2022-03-12,Florida,Broward,Davie,2.0,0.2,0,0.120833
41949,12,11,26.053889,-80.256944,2022-03-13,Florida,Broward,Davie,1.0,0.1,0,0.1
41950,12,11,26.053889,-80.256944,2022-03-14,Florida,Broward,Davie,2.0,0.2,11,0.15
41951,12,11,26.053889,-80.256944,2022-03-15,Florida,Broward,Davie,2.0,0.2,0,0.179167
41952,12,11,26.053889,-80.256944,2022-03-16,Florida,Broward,Davie,3.0,0.3,1,0.241667
41953,12,11,26.053889,-80.256944,2022-03-17,Florida,Broward,Davie,3.0,0.3,7,0.220833
41954,12,11,26.053889,-80.256944,2022-03-18,Florida,Broward,Davie,5.0,0.4,4,0.2375
41956,12,11,26.053889,-80.256944,2022-03-20,Florida,Broward,Davie,2.0,0.2,0,0.1625
41957,12,11,26.053889,-80.256944,2022-03-21,Florida,Broward,Davie,2.0,0.2,11,0.120833
41958,12,11,26.053889,-80.256944,2022-03-22,Florida,Broward,Davie,2.0,0.2,10,0.125
41959,12,11,26.053889,-80.256944,2022-03-23,Florida,Broward,Davie,2.0,0.2,12,0.108333
41960,12,11,26.053889,-80.256944,2022-03-24,Florida,Broward,Davie,2.0,0.2,13,0.1125
41961,12,11,26.053889,-80.256944,2022-03-25,Florida,Broward,Davie,2.0,0.2,1,0.1875
41962,12,11,26.053889,-80.256944,2022-03-26,Florida,Broward,Davie,2.0,0.2,0,0.183333
41963,12,11,26.053889,-80.256944,2022-03-27,Florida,Broward,Davie,3.0,0.3,23,0.175
41964,12,11,26.053889,-80.256944,2022-03-28,Florida,Broward,Davie,3.0,0.3,0,0.233333
41966,12,11,26.053889,-80.256944,2022-03-30,Florida,Broward,Davie,2.0,0.2,0,0.2
41968,12,11,26.053889,-80.256944,2022-04-01,Florida,Broward,Davie,2.0,0.2,0,0.175
41969,12,11,26.053889,-80.256944,2022-04-02,Florida,Broward,Davie,3.0,0.3,0,0.2375
41971,12,11,26.053889,-80.256944,2022-04-04,Florida,Broward,Davie,2.0,0.2,0,0.195833
41972,12,11,26.053889,-80.256944,2022-04-05,Florida,Broward,Davie,2.0,0.2,0,0.15
41973,12,11,26.053889,-80.256944,2022-04-06,Florida,Broward,Davie,2.0,0.2,7,0.170833
41975,12,11,26.053889,-80.256944,2022-04-08,Florida,Broward,Davie,1.0,0.1,0,0.1
41976,12,11,26.053889,-80.256944,2022-04-09,Florida,Broward,Davie,1.0,0.1,0,0.1
41977,12,11,26.053889,-80.256944,2022-04-10,Florida,Broward,Davie,1.0,0.1,0,0.1
41979,12,11,26.053889,-80.256944,2022-04-12,Florida,Broward,Davie,1.0,0.1,0,0.1
41980,12,11,26.053889,-80.256944,2022-04-13,Florida,Broward,Davie,2.0,0.2,10,0.133333
41981,12,11,26.053889,-80.256944,2022-04-14,Florida,Broward,Davie,2.0,0.2,0,0.183333
41983,12,11,26.053889,-80.256944,2022-04-16,Florida,Broward,Davie,1.0,0.1,0,0.1
41984,12,11,26.053889,-80.256944,2022-04-17,Florida,Broward,Davie,1.0,0.1,0,0.1
41985,12,11,26.053889,-80.256944,2022-04-18,Florida,Broward,Davie,2.0,0.2,22,0.108333
41989,12,11,26.053889,-80.256944,2022-04-22,Florida,Broward,Davie,1.0,0.1,0,0.1
41990,12,11,26.053889,-80.256944,2022-04-23,Florida,Broward,Davie,2.0,0.2,13,0.116667
41991,12,11,26.053889,-80.256944,2022-04-24,Florida,Broward,Davie,1.0,0.1,0,0.1
41993,12,11,26.053889,-80.256944,2022-04-26,Florida,Broward,Davie,1.0,0.1,14,0.1
41994,12,11,26.053889,-80.256944,2022-04-27,Florida,Broward,Davie,2.0,0.2,3,0.1875
41995,12,11,26.053889,-80.256944,2022-04-28,Florida,Broward,Davie,2.0,0.2,0,0.2
41997,12,11,26.053889,-80.256944,2022-04-30,Florida,Broward,Davie,2.0,0.2,10,0.141667
41998,12,11,26.053889,-80.256944,2022-05-01,Florida,Broward,Davie,2.0,0.2,0,0.145833
41999,12,11,26.053889,-80.256944,2022-05-02,Florida,Broward,Davie,2.0,0.2,9,0.120833
42001,12,11,26.053889,-80.256944,2022-05-04,Florida,Broward,Davie,2.0,0.2,0,0.191667
42002,12,11,26.053889,-80.256944,2022-05-05,Florida,Broward,Davie,2.0,0.2,0,0.2
42003,12,11,26.053889,-80.256944,2022-05-06,Florida,Broward,Davie,2.0,0.2,0,0.1625
42005,12,11,26.053889,-80.256944,2022-05-08,Florida,Broward,Davie,2.0,0.2,0,0.116667
42006,12,11,26.053889,-80.256944,2022-05-09,Florida,Broward,Davie,2.0,0.2,0,0.179167
42008,12,11,26.053889,-80.256944,2022-05-11,Florida,Broward,Davie,2.0,0.2,19,0.116667
42010,12,11,26.053889,-80.256944,2022-05-13,Florida,Broward,Davie,2.0,0.2,7,0.133333
42011,12,11,26.053889,-80.256944,2022-05-14,Florida,Broward,Davie,2.0,0.2,2,0.145833
42012,12,11,26.053889,-80.256944,2022-05-15,Florida,Broward,Davie,2.0,0.2,0,0.158333
42014,12,11,26.053889,-80.256944,2022-05-17,Florida,Broward,Davie,2.0,0.2,0,0.2
42015,12,11,26.053889,-80.256944,2022-05-18,Florida,Broward,Davie,2.0,0.2,0,0.175
42016,12,11,26.053889,-80.256944,2022-05-19,Florida,Broward,Davie,2.0,0.2,6,0.1375
42018,12,11,26.053889,-80.256944,2022-05-21,Florida,Broward,Davie,2.0,0.2,0,0.125
42020,12,11,26.053889,-80.256944,2022-05-23,Florida,Broward,Davie,1.0,0.1,0,0.1
42021,12,11,26.053889,-80.256944,2022-05-24,Florida,Broward,Davie,1.0,0.1,0,0.1
42023,12,11,26.053889,-80.256944,2022-05-26,Florida,Broward,Davie,2.0,0.2,7,0.1125
42024,12,11,26.053889,-80.256944,2022-05-27,Florida,Broward,Davie,2.0,0.2,0,0.120833
42025,12,11,26.053889,-80.256944,2022-05-28,Florida,Broward,Davie,2.0,0.2,0,0.1625
42027,12,11,26.053889,-80.256944,2022-05-30,Florida,Broward,Davie,2.0,0.2,0,0.125
42028,12,11,26.053889,-80.256944,2022-05-31,Florida,Broward,Davie,2.0,0.2,7,0.1375
42029,12,11,26.053889,-80.256944,2022-06-01,Florida,Broward,Davie,2.0,0.2,0,0.133333
42031,12,11,26.053889,-80.256944,2022-06-03,Florida,Broward,Davie,2.0,0.2,0,0.126667
42032,12,11,26.053889,-80.256944,2022-06-04,Florida,Broward,Davie,1.0,0.1,0,0.1
42033,12,11,26.053889,-80.256944,2022-06-05,Florida,Broward,Davie,2.0,0.2,23,0.104167
42035,12,11,26.053889,-80.256944,2022-06-07,Florida,Broward,Davie,2.0,0.2,8,0.1375
42036,12,11,26.053889,-80.256944,2022-06-08,Florida,Broward,Davie,2.0,0.2,5,0.15
42037,12,11,26.053889,-80.256944,2022-06-09,Florida,Broward,Davie,2.0,0.2,0,0.166667
42039,12,11,26.053889,-80.256944,2022-06-11,Florida,Broward,Davie,2.0,0.2,9,0.15
42040,12,11,26.053889,-80.256944,2022-06-12,Florida,Broward,Davie,3.0,0.3,3,0.2125
42041,12,11,26.053889,-80.256944,2022-06-13,Florida,Broward,Davie,3.0,0.3,2,0.1875
42043,12,11,26.053889,-80.256944,2022-06-15,Florida,Broward,Davie,2.0,0.2,5,0.1375
42045,12,11,26.053889,-80.256944,2022-06-17,Florida,Broward,Davie,2.0,0.2,7,0.133333
42046,12,11,26.053889,-80.256944,2022-06-18,Florida,Broward,Davie,2.0,0.2,1,0.154167
42048,12,11,26.053889,-80.256944,2022-06-20,Florida,Broward,Davie,3.0,0.3,0,0.2
42049,12,11,26.053889,-80.256944,2022-06-21,Florida,Broward,Davie,2.0,0.2,6,0.1375
42050,12,11,26.053889,-80.256944,2022-06-22,Florida,Broward,Davie,1.0,0.1,0,0.1
42052,12,11,26.053889,-80.256944,2022-06-24,Florida,Broward,Davie,2.0,0.2,0,0.154167
42053,12,11,26.053889,-80.256944,2022-06-25,Florida,Broward,Davie,2.0,0.2,0,0.2
42054,12,11,26.053889,-80.256944,2022-06-26,Florida,Broward,Davie,3.0,0.3,1,0.216667
42056,12,11,26.053889,-80.256944,2022-06-28,Florida,Broward,Davie,1.0,0.1,0,0.1
42057,12,11,26.053889,-80.256944,2022-06-29,Florida,Broward,Davie,2.0,0.2,6,0.135294
42058,12,11,26.053889,-80.256944,2022-06-30,Florida,Broward,Davie,2.0,0.2,0,0.129167
42060,12,11,26.053889,-80.256944,2022-07-02,Florida,Broward,Davie,1.0,0.1,0,0.1
42061,12,11,26.053889,-80.256944,2022-07-03,Florida,Broward,Davie,1.0,0.1,0,0.1
42062,12,11,26.053889,-80.256944,2022-07-04,Florida,Broward,Davie,1.0,0.1,0,0.1
42064,12,11,26.053889,-80.256944,2022-07-06,Florida,Broward,Davie,1.0,0.1,0,0.1
42065,12,11,26.053889,-80.256944,2022-07-07,Florida,Broward,Davie,2.0,0.2,7,0.120833
42066,12,11,26.053889,-80.256944,2022-07-08,Florida,Broward,Davie,1.0,0.1,0,0.1
42068,12,11,26.053889,-80.256944,2022-07-10,Florida,Broward,Davie,2.0,0.2,23,0.104167
42069,12,11,26.053889,-80.256944,2022-07-11,Florida,Broward,Davie,2.0,0.2,0,0.15
42070,12,11,26.053889,-80.256944,2022-07-12,Florida,Broward,Davie,3.0,0.3,7,0.158333
42072,12,11,26.053889,-80.256944,2022-07-14,Florida,Broward,Davie,2.0,0.2,0,0.158333
42073,12,11,26.053889,-80.256944,2022-07-15,Florida,Broward,Davie,2.0,0.2,0,0.1125
42074,12,11,26.053889,-80.256944,2022-07-16,Florida,Broward,Davie,1.0,0.1,0,0.1
42076,12,11,26.053889,-80.256944,2022-07-18,Florida,Broward,Davie,2.0,0.2,7,0.120833
42077,12,11,26.053889,-80.256944,2022-07-19,Florida,Broward,Davie,2.0,0.2,7,0.1375
42078,12,11,26.053889,-80.256944,2022-07-20,Florida,Broward,Davie,1.0,0.1,0,0.1
42080,12,11,26.053889,-80.256944,2022-07-22,Florida,Broward,Davie,1.0,0.1,0,0.1
42081,12,11,26.053889,-80.256944,2022-07-23,Florida,Broward,Davie,1.0,0.1,0,0.1
42082,12,11,26.053889,-80.256944,2022-07-24,Florida,Broward,Davie,1.0,0.1,0,0.1
42084,12,11,26.053889,-80.256944,2022-07-26,Florida,Broward,Davie,2.0,0.2,15,0.104167
42085,12,11,26.053889,-80.256944,2022-07-27,Florida,Broward,Davie,2.0,0.2,11,0.111111
42086,12,11,26.053889,-80.256944,2022-07-28,Florida,Broward,Davie,1.0,0.1,0,0.1
42088,12,11,26.053889,-80.256944,2022-07-30,Florida,Broward,Davie,1.0,0.1,0,0.1
42089,12,11,26.053889,-80.256944,2022-07-31,Florida,Broward,Davie,1.0,0.1,0,0.1
42090,12,11,26.053889,-80.256944,2022-08-01,Florida,Broward,Davie,1.0,0.1,0,0.1
42092,12,11,26.053889,-80.256944,2022-08-03,Florida,Broward,Davie,1.0,0.1,0,0.1
42093,12,11,26.053889,-80.256944,2022-08-04,Florida,Broward,Davie,1.0,0.1,0,0.1
42094,12,11,26.053889,-80.256944,2022-08-05,Florida,Broward,Davie,1.0,0.1,0,0.1
42096,12,11,26.053889,-80.256944,2022-08-07,Florida,Broward,Davie,1.0,0.1,0,0.1
42097,12,11,26.053889,-80.256944,2022-08-08,Florida,Broward,Davie,1.0,0.1,0,0.1
42098,12,11,26.053889,-80.256944,2022-08-09,Florida,Broward,Davie,1.0,0.1,0,0.1
42100,12,11,26.053889,-80.256944,2022-08-11,Florida,Broward,Davie,1.0,0.1,0,0.1
42101,12,11,26.053889,-80.256944,2022-08-12,Florida,Broward,Davie,1.0,0.1,0,0.1
42102,12,11,26.053889,-80.256944,2022-08-13,Florida,Broward,Davie,2.0,0.2,4,0.166667
42104,12,11,26.053889,-80.256944,2022-08-15,Florida,Broward,Davie,3.0,0.3,22,0.1875
42105,12,11,26.053889,-80.256944,2022-08-16,Florida,Broward,Davie,5.0,0.4,2,0.258333
42106,12,11,26.053889,-80.256944,2022-08-17,Florida,Broward,Davie,3.0,0.3,0,0.129167
42107,12,11,26.053889,-80.256944,2022-08-18,Florida,Broward,Davie,2.0,0.2,6,0.154167
42108,12,11,26.053889,-80.256944,2022-08-19,Florida,Broward,Davie,3.0,0.3,6,0.1625
42109,12,11,26.053889,-80.256944,2022-08-20,Florida,Broward,Davie,1.0,0.1,0,0.1
42111,12,11,26.053889,-80.256944,2022-08-22,Florida,Broward,Davie,1.0,0.1,0,0.1
42112,12,11,26.053889,-80.256944,2022-08-23,Florida,Broward,Davie,1.0,0.1,0,0.1
42113,12,11,26.053889,-80.256944,2022-08-24,Florida,Broward,Davie,1.0,0.1,0,0.1
42115,12,11,26.053889,-80.256944,2022-08-26,Florida,Broward,Davie,2.0,0.2,6,0.133333
42116,12,11,26.053889,-80.256944,2022-08-27,Florida,Broward,Davie,2.0,0.2,3,0.154167
42117,12,11,26.053889,-80.256944,2022-08-28,Florida,Broward,Davie,2.0,0.2,5,0.129167
42119,12,11,26.053889,-80.256944,2022-08-30,Florida,Broward,Davie,1.0,0.1,0,0.1
42120,12,11,26.053889,-80.256944,2022-08-31,Florida,Broward,Davie,2.0,0.2,6,0.133333
42121,12,11,26.053889,-80.256944,2022-09-01,Florida,Broward,Davie,2.0,0.2,6,0.15
42123,12,11,26.053889,-80.256944,2022-09-03,Florida,Broward,Davie,1.0,0.1,0,0.1
42124,12,11,26.053889,-80.256944,2022-09-04,Florida,Broward,Davie,1.0,0.1,0,0.1
42125,12,11,26.053889,-80.256944,2022-09-05,Florida,Broward,Davie,1.0,0.1,0,0.1
42127,12,11,26.053889,-80.256944,2022-09-07,Florida,Broward,Davie,2.0,0.2,7,0.116667
42128,12,11,26.053889,-80.256944,2022-09-08,Florida,Broward,Davie,2.0,0.2,11,0.120833
42129,12,11,26.053889,-80.256944,2022-09-09,Florida,Broward,Davie,3.0,0.3,23,0.170833
42131,12,11,26.053889,-80.256944,2022-09-11,Florida,Broward,Davie,3.0,0.3,3,0.183333
42132,12,11,26.053889,-80.256944,2022-09-12,Florida,Broward,Davie,2.0,0.2,6,0.154167
42133,12,11,26.053889,-80.256944,2022-09-13,Florida,Broward,Davie,2.0,0.2,0,0.1625
42135,12,11,26.053889,-80.256944,2022-09-15,Florida,Broward,Davie,3.0,0.3,6,0.241667
42136,12,11,26.053889,-80.256944,2022-09-16,Florida,Broward,Davie,3.0,0.3,9,0.204167
42137,12,11,26.053889,-80.256944,2022-09-17,Florida,Broward,Davie,2.0,0.2,0,0.154167
42139,12,11,26.053889,-80.256944,2022-09-19,Florida,Broward,Davie,3.0,0.3,1,0.266667
42140,12,11,26.053889,-80.256944,2022-09-20,Florida,Broward,Davie,3.0,0.3,0,0.225
42141,12,11,26.053889,-80.256944,2022-09-21,Florida,Broward,Davie,2.0,0.2,0,0.166667
42143,12,11,26.053889,-80.256944,2022-09-23,Florida,Broward,Davie,3.0,0.3,0,0.229167
42144,12,11,26.053889,-80.256944,2022-09-24,Florida,Broward,Davie,5.0,0.4,2,0.2625
42145,12,11,26.053889,-80.256944,2022-09-25,Florida,Broward,Davie,3.0,0.3,0,0.204167
42146,12,11,26.053889,-80.256944,2022-09-26,Florida,Broward,Davie,2.0,0.2,2,0.158333
42147,12,11,26.053889,-80.256944,2022-09-27,Florida,Broward,Davie,1.0,0.1,0,0.1
42149,12,11,26.053889,-80.256944,2022-09-29,Florida,Broward,Davie,1.0,0.1,0,0.1
42150,12,11,26.053889,-80.256944,2022-09-30,Florida,Broward,Davie,2.0,0.2,12,0.129167
42151,12,11,26.053889,-80.256944,2022-10-01,Florida,Broward,Davie,3.0,0.3,3,0.208333
42153,12,11,26.053889,-80.256944,2022-10-03,Florida,Broward,Davie,3.0,0.3,0,0.204167
42154,12,11,26.053889,-80.256944,2022-10-04,Florida,Broward,Davie,2.0,0.2,0,0.175
42155,12,11,26.053889,-80.256944,2022-10-05,Florida,Broward,Davie,2.0,0.2,0,0.125
42157,12,11,26.053889,-80.256944,2022-10-07,Florida,Broward,Davie,2.0,0.2,0,0.175
42158,12,11,26.053889,-80.256944,2022-10-08,Florida,Broward,Davie,2.0,0.2,0,0.166667
42159,12,11,26.053889,-80.256944,2022-10-09,Florida,Broward,Davie,3.0,0.3,22,0.170833
42161,12,11,26.053889,-80.256944,2022-10-11,Florida,Broward,Davie,1.0,0.1,0,0.1
42162,12,11,26.053889,-80.256944,2022-10-12,Florida,Broward,Davie,1.0,0.1,0,0.1
42163,12,11,26.053889,-80.256944,2022-10-13,Florida,Broward,Davie,3.0,0.3,21,0.145833
42165,12,11,26.053889,-80.256944,2022-10-15,Florida,Broward,Davie,2.0,0.2,0,0.133333
42166,12,11,26.053889,-80.256944,2022-10-16,Florida,Broward,Davie,2.0,0.2,0,0.108333
42167,12,11,26.053889,-80.256944,2022-10-17,Florida,Broward,Davie,2.0,0.2,7,0.145833
42169,12,11,26.053889,-80.256944,2022-10-19,Florida,Broward,Davie,2.0,0.2,21,0.116667
42170,12,11,26.053889,-80.256944,2022-10-20,Florida,Broward,Davie,2.0,0.2,18,0.122222
42171,12,11,26.053889,-80.256944,2022-10-21,Florida,Broward,Davie,2.0,0.2,13,0.145833
42173,12,11,26.053889,-80.256944,2022-10-23,Florida,Broward,Davie,3.0,0.3,0,0.166667
42174,12,11,26.053889,-80.256944,2022-10-24,Florida,Broward,Davie,3.0,0.3,8,0.166667
42175,12,11,26.053889,-80.256944,2022-10-25,Florida,Broward,Davie,2.0,0.2,7,0.15
42176,12,11,26.053889,-80.256944,2022-10-26,Florida,Broward,Davie,3.0,0.3,1,0.270588
42178,12,11,26.053889,-80.256944,2022-10-28,Florida,Broward,Davie,3.0,0.3,8,0.188889
42179,12,11,26.053889,-80.256944,2022-10-29,Florida,Broward,Davie,2.0,0.2,5,0.141667
42180,12,11,26.053889,-80.256944,2022-10-30,Florida,Broward,Davie,1.0,0.1,0,0.1
42181,12,11,26.053889,-80.256944,2022-10-31,Florida,Broward,Davie,3.0,0.3,10,0.129412
42183,12,11,26.053889,-80.256944,2022-11-02,Florida,Broward,Davie,1.0,0.1,0,0.1
