,State Code,County Code,Latitude,Longitude,Date Local,State Name,County Name,City Name,AQI Ozone,1st Max Value Ozone,1st Max Hour Ozone,Arithmetic Mean Ozone
257,1,3,30.497478,-87.880258,2022-10-27,Alabama,Baldwin,Fairhope,32.0,0.035,10,0.019683
258,1,3,30.497478,-87.880258,2022-10-28,Alabama,Baldwin,Fairhope,37.0,0.04,10,0.0290025
259,1,3,30.497478,-87.880258,2022-10-29,Alabama,Baldwin,Fairhope,29.0,0.031,23,0.0272575
260,1,3,30.497478,-87.880258,2022-10-30,Alabama,Baldwin,Fairhope,46.0,0.05,13,0.0326185
262,1,3,30.497478,-87.880258,2023-02-28,Alabama,Baldwin,Fairhope,21.0,0.023,23,0.023
263,1,3,30.497478,-87.880258,2023-03-01,Alabama,Baldwin,Fairhope,24.0,0.026,8,0.025529
264,1,3,30.497478,-87.880258,2023-03-02,Alabama,Baldwin,Fairhope,35.0,0.038,22,0.031412
265,1,3,30.497478,-87.880258,2023-03-03,Alabama,Baldwin,Fairhope,50.0,0.054,14,0.042882
266,1,3,30.497478,-87.880258,2023-03-04,Alabama,Baldwin,Fairhope,44.0,0.048,11,0.037294
267,1,3,30.497478,-87.880258,2023-03-05,Alabama,Baldwin,Fairhope,44.0,0.047,10,0.030471
268,1,3,30.497478,-87.880258,2023-03-06,Alabama,Baldwin,Fairhope,21.0,0.023,9,0.020471
269,1,3,30.497478,-87.880258,2023-03-07,Alabama,Baldwin,Fairhope,26.0,0.028,11,0.022529
270,1,3,30.497478,-87.880258,2023-03-08,Alabama,Baldwin,Fairhope,44.0,0.047,10,0.036765
271,1,3,30.497478,-87.880258,2023-03-09,Alabama,Baldwin,Fairhope,32.0,0.035,11,0.027118
272,1,3,30.497478,-87.880258,2023-03-10,Alabama,Baldwin,Fairhope,27.0,0.029,9,0.023588
273,1,3,30.497478,-87.880258,2023-03-11,Alabama,Baldwin,Fairhope,31.0,0.034,11,0.029765
274,1,3,30.497478,-87.880258,2023-03-12,Alabama,Baldwin,Fairhope,29.0,0.031,8,0.025471
275,1,3,30.497478,-87.880258,2023-03-13,Alabama,Baldwin,Fairhope,38.0,0.041,10,0.035471
276,1,3,30.497478,-87.880258,2023-03-14,Alabama,Baldwin,Fairhope,39.0,0.042,10,0.038235
277,1,3,30.497478,-87.880258,2023-03-15,Alabama,Baldwin,Fairhope,44.0,0.048,10,0.031353
278,1,3,30.497478,-87.880258,2023-03-16,Alabama,Baldwin,Fairhope,49.0,0.053,10,0.049059
279,1,3,30.497478,-87.880258,2023-03-17,Alabama,Baldwin,Fairhope,39.0,0.042,7,0.035667
280,1,3,30.497478,-87.880258,2023-03-20,Alabama,Baldwin,Fairhope,43.0,0.046,9,0.035176
282,1,3,30.497478,-87.880258,2023-03-22,Alabama,Baldwin,Fairhope,47.0,0.051,10,0.032412
283,1,3,30.497478,-87.880258,2023-03-23,Alabama,Baldwin,Fairhope,31.0,0.033,8,0.031471
284,1,3,30.497478,-87.880258,2023-03-24,Alabama,Baldwin,Fairhope,32.0,0.035,7,0.030706
286,1,3,30.497478,-87.880258,2023-03-26,Alabama,Baldwin,Fairhope,23.0,0.025,8,0.022059
287,1,3,30.497478,-87.880258,2023-03-27,Alabama,Baldwin,Fairhope,25.0,0.027,10,0.020235
288,1,3,30.497478,-87.880258,2023-03-28,Alabama,Baldwin,Fairhope,40.0,0.043,20,0.037294
289,1,3,30.497478,-87.880258,2023-03-29,Alabama,Baldwin,Fairhope,43.0,0.046,8,0.027529
290,1,3,30.497478,-87.880258,2023-03-30,Alabama,Baldwin,Fairhope,47.0,0.051,9,0.04
291,1,3,30.497478,-87.880258,2023-03-31,Alabama,Baldwin,Fairhope,44.0,0.047,9,0.038059
292,1,3,30.497478,-87.880258,2023-04-01,Alabama,Baldwin,Fairhope,31.0,0.033,10,0.024588
293,1,3,30.497478,-87.880258,2023-04-02,Alabama,Baldwin,Fairhope,45.0,0.049,10,0.042176
294,1,3,30.497478,-87.880258,2023-04-03,Alabama,Baldwin,Fairhope,26.0,0.028,9,0.023471
296,1,3,30.497478,-87.880258,2023-04-05,Alabama,Baldwin,Fairhope,17.0,0.018,7,0.013588
297,1,3,30.497478,-87.880258,2023-04-06,Alabama,Baldwin,Fairhope,20.0,0.022,7,0.015294
298,1,3,30.497478,-87.880258,2023-04-07,Alabama,Baldwin,Fairhope,23.0,0.025,11,0.017059
299,1,3,30.497478,-87.880258,2023-04-08,Alabama,Baldwin,Fairhope,22.0,0.024,11,0.018765
300,1,3,30.497478,-87.880258,2023-04-09,Alabama,Baldwin,Fairhope,29.0,0.031,17,0.028824
301,1,3,30.497478,-87.880258,2023-04-10,Alabama,Baldwin,Fairhope,36.0,0.039,10,0.036118
302,1,3,30.497478,-87.880258,2023-04-11,Alabama,Baldwin,Fairhope,40.0,0.043,9,0.035529
303,1,3,30.497478,-87.880258,2023-04-12,Alabama,Baldwin,Fairhope,33.0,0.036,7,0.033294
304,1,3,30.497478,-87.880258,2023-04-13,Alabama,Baldwin,Fairhope,44.0,0.047,12,0.044
305,1,3,30.497478,-87.880258,2023-04-14,Alabama,Baldwin,Fairhope,45.0,0.049,9,0.037176
306,1,3,30.497478,-87.880258,2023-04-15,Alabama,Baldwin,Fairhope,37.0,0.04,7,0.035471
307,1,3,30.497478,-87.880258,2023-04-16,Alabama,Baldwin,Fairhope,41.0,0.044,13,0.039235
309,1,3,30.497478,-87.880258,2023-04-18,Alabama,Baldwin,Fairhope,50.0,0.054,10,0.034353
310,1,3,30.497478,-87.880258,2023-04-19,Alabama,Baldwin,Fairhope,74.0,0.062,9,0.044412
311,1,3,30.497478,-87.880258,2023-04-20,Alabama,Baldwin,Fairhope,48.0,0.052,9,0.035176
312,1,3,30.497478,-87.880258,2023-04-21,Alabama,Baldwin,Fairhope,42.0,0.045,8,0.032353
313,1,3,30.497478,-87.880258,2023-04-22,Alabama,Baldwin,Fairhope,44.0,0.048,11,0.040118
314,1,3,30.497478,-87.880258,2023-04-23,Alabama,Baldwin,Fairhope,49.0,0.053,9,0.044882
315,1,3,30.497478,-87.880258,2023-04-24,Alabama,Baldwin,Fairhope,38.0,0.041,11,0.036
316,1,3,30.497478,-87.880258,2023-04-25,Alabama,Baldwin,Fairhope,46.0,0.05,10,0.035941
317,1,3,30.497478,-87.880258,2023-04-26,Alabama,Baldwin,Fairhope,33.0,0.036,7,0.028706
318,1,3,30.497478,-87.880258,2023-04-27,Alabama,Baldwin,Fairhope,38.0,0.041,14,0.036824
319,1,3,30.497478,-87.880258,2023-04-28,Alabama,Baldwin,Fairhope,50.0,0.054,12,0.042118
320,1,3,30.497478,-87.880258,2023-04-29,Alabama,Baldwin,Fairhope,45.0,0.049,12,0.045059
322,1,3,30.497478,-87.880258,2023-05-01,Alabama,Baldwin,Fairhope,54.0,0.056,11,0.047353
323,1,3,30.497478,-87.880258,2023-05-02,Alabama,Baldwin,Fairhope,74.0,0.062,10,0.046353
324,1,3,30.497478,-87.880258,2023-05-03,Alabama,Baldwin,Fairhope,90.0,0.067,11,0.049353
325,1,3,30.497478,-87.880258,2023-05-04,Alabama,Baldwin,Fairhope,49.0,0.053,7,0.033091
326,1,3,30.497478,-87.880258,2023-05-05,Alabama,Baldwin,Fairhope,44.0,0.048,12,0.041647
327,1,3,30.497478,-87.880258,2023-05-06,Alabama,Baldwin,Fairhope,34.0,0.037,9,0.022941
328,1,3,30.497478,-87.880258,2023-05-07,Alabama,Baldwin,Fairhope,35.0,0.038,7,0.032294
329,1,3,30.497478,-87.880258,2023-05-08,Alabama,Baldwin,Fairhope,31.0,0.034,7,0.025471
330,1,3,30.497478,-87.880258,2023-05-09,Alabama,Baldwin,Fairhope,29.0,0.031,10,0.021353
331,1,3,30.497478,-87.880258,2023-05-10,Alabama,Baldwin,Fairhope,27.0,0.029,9,0.020059
332,1,3,30.497478,-87.880258,2023-05-11,Alabama,Baldwin,Fairhope,44.0,0.048,21,0.037
333,1,3,30.497478,-87.880258,2023-05-12,Alabama,Baldwin,Fairhope,42.0,0.045,10,0.038353
334,1,3,30.497478,-87.880258,2023-05-13,Alabama,Baldwin,Fairhope,40.0,0.043,9,0.029118
335,1,3,30.497478,-87.880258,2023-05-14,Alabama,Baldwin,Fairhope,40.0,0.043,10,0.035588
337,1,3,30.497478,-87.880258,2023-05-16,Alabama,Baldwin,Fairhope,43.0,0.046,8,0.035647
338,1,3,30.497478,-87.880258,2023-05-17,Alabama,Baldwin,Fairhope,42.0,0.045,8,0.028941
340,1,3,30.497478,-87.880258,2023-05-19,Alabama,Baldwin,Fairhope,28.0,0.03,7,0.022353
341,1,3,30.497478,-87.880258,2023-05-20,Alabama,Baldwin,Fairhope,30.0,0.032,10,0.028353
342,1,3,30.497478,-87.880258,2023-05-21,Alabama,Baldwin,Fairhope,31.0,0.034,10,0.024941
343,1,3,30.497478,-87.880258,2023-05-22,Alabama,Baldwin,Fairhope,50.0,0.054,11,0.040588
344,1,3,30.497478,-87.880258,2023-05-23,Alabama,Baldwin,Fairhope,41.0,0.044,11,0.036176
345,1,3,30.497478,-87.880258,2023-05-24,Alabama,Baldwin,Fairhope,32.0,0.035,10,0.032353
349,1,3,30.497478,-87.880258,2023-05-28,Alabama,Baldwin,Fairhope,51.0,0.055,11,0.044588
350,1,3,30.497478,-87.880258,2023-05-29,Alabama,Baldwin,Fairhope,54.0,0.056,9,0.038
351,1,3,30.497478,-87.880258,2023-05-30,Alabama,Baldwin,Fairhope,64.0,0.059,9,0.049412
352,1,3,30.497478,-87.880258,2023-05-31,Alabama,Baldwin,Fairhope,45.0,0.049,11,0.043412
353,1,3,30.497478,-87.880258,2023-06-01,Alabama,Baldwin,Fairhope,33.0,0.036,8,0.025471
355,1,3,30.497478,-87.880258,2023-06-03,Alabama,Baldwin,Fairhope,44.0,0.048,13,0.036647
356,1,3,30.497478,-87.880258,2023-06-04,Alabama,Baldwin,Fairhope,37.0,0.04,10,0.029353
357,1,3,30.497478,-87.880258,2023-06-05,Alabama,Baldwin,Fairhope,33.0,0.036,10,0.026588
358,1,3,30.497478,-87.880258,2023-06-06,Alabama,Baldwin,Fairhope,37.0,0.04,8,0.028471
359,1,3,30.497478,-87.880258,2023-06-07,Alabama,Baldwin,Fairhope,45.0,0.049,9,0.045059
360,1,3,30.497478,-87.880258,2023-06-08,Alabama,Baldwin,Fairhope,71.0,0.061,10,0.052941
361,1,3,30.497478,-87.880258,2023-06-09,Alabama,Baldwin,Fairhope,90.0,0.067,11,0.052588
363,1,3,30.497478,-87.880258,2023-06-11,Alabama,Baldwin,Fairhope,48.0,0.052,7,0.047235
364,1,3,30.497478,-87.880258,2023-06-12,Alabama,Baldwin,Fairhope,40.0,0.043,12,0.035882
366,1,3,30.497478,-87.880258,2023-06-14,Alabama,Baldwin,Fairhope,23.0,0.025,15,0.022824
367,1,3,30.497478,-87.880258,2023-06-15,Alabama,Baldwin,Fairhope,25.0,0.027,23,0.021588
368,1,3,30.497478,-87.880258,2023-06-16,Alabama,Baldwin,Fairhope,42.0,0.045,11,0.035706
369,1,3,30.497478,-87.880258,2023-06-17,Alabama,Baldwin,Fairhope,39.0,0.042,16,0.032353
370,1,3,30.497478,-87.880258,2023-06-18,Alabama,Baldwin,Fairhope,41.0,0.044,13,0.033588
371,1,3,30.497478,-87.880258,2023-06-19,Alabama,Baldwin,Fairhope,31.0,0.034,11,0.028529
372,1,3,30.497478,-87.880258,2023-06-20,Alabama,Baldwin,Fairhope,42.0,0.045,9,0.035235
373,1,3,30.497478,-87.880258,2023-06-21,Alabama,Baldwin,Fairhope,54.0,0.056,10,0.042824
374,1,3,30.497478,-87.880258,2023-06-22,Alabama,Baldwin,Fairhope,44.0,0.047,9,0.038235
376,1,3,30.497478,-87.880258,2023-06-24,Alabama,Baldwin,Fairhope,54.0,0.056,10,0.040765
378,1,3,30.497478,-87.880258,2023-06-29,Alabama,Baldwin,Fairhope,61.0,0.058,10,0.035929
380,1,49,34.289001,-85.970065,2022-01-01,Alabama,DeKalb,Crossville,26.0,0.028,22,0.0240505
381,1,49,34.289001,-85.970065,2022-01-02,Alabama,DeKalb,Crossville,23.0,0.025,7,0.019176
382,1,49,34.289001,-85.970065,2022-01-02,Alabama,DeKalb,Crossville,26.0,0.028,0,0.021708
383,1,49,34.289001,-85.970065,2022-01-03,Alabama,DeKalb,Crossville,31.0,0.034,8,0.0314865
384,1,49,34.289001,-85.970065,2022-01-04,Alabama,DeKalb,Crossville,29.0,0.031,13,0.0278269999999999
385,1,49,34.289001,-85.970065,2022-01-05,Alabama,DeKalb,Crossville,32.0,0.035,10,0.026048
386,1,49,34.289001,-85.970065,2022-01-06,Alabama,DeKalb,Crossville,29.0,0.031,20,0.02681
387,1,49,34.289001,-85.970065,2022-01-07,Alabama,DeKalb,Crossville,29.0,0.031,9,0.0277905
388,1,49,34.289001,-85.970065,2022-01-08,Alabama,DeKalb,Crossville,32.0,0.035,13,0.030548
389,1,49,34.289001,-85.970065,2022-01-09,Alabama,DeKalb,Crossville,30.0,0.032,22,0.0272435
390,1,49,34.289001,-85.970065,2022-01-10,Alabama,DeKalb,Crossville,35.0,0.038,8,0.0355035
392,1,49,34.289001,-85.970065,2022-01-12,Alabama,DeKalb,Crossville,35.0,0.038,9,0.03418
393,1,49,34.289001,-85.970065,2022-01-13,Alabama,DeKalb,Crossville,34.0,0.037,9,0.0323235
394,1,49,34.289001,-85.970065,2022-01-14,Alabama,DeKalb,Crossville,34.0,0.037,10,0.0303675
395,1,49,34.289001,-85.970065,2022-01-15,Alabama,DeKalb,Crossville,28.0,0.03,23,0.0253815
396,1,49,34.289001,-85.970065,2022-01-16,Alabama,DeKalb,Crossville,28.0,0.03,22,0.027471
397,1,49,34.289001,-85.970065,2022-01-16,Alabama,DeKalb,Crossville,29.0,0.031,0,0.028292
398,1,49,34.289001,-85.970065,2022-01-17,Alabama,DeKalb,Crossville,29.0,0.031,2,0.029708
399,1,49,34.289001,-85.970065,2022-01-17,Alabama,DeKalb,Crossville,29.0,0.031,7,0.029294
400,1,49,34.289001,-85.970065,2022-01-18,Alabama,DeKalb,Crossville,31.0,0.033,9,0.0292315
401,1,49,34.289001,-85.970065,2022-01-19,Alabama,DeKalb,Crossville,38.0,0.041,11,0.0356555
402,1,49,34.289001,-85.970065,2022-01-20,Alabama,DeKalb,Crossville,27.0,0.029,19,0.0252315
403,1,49,34.289001,-85.970065,2022-01-21,Alabama,DeKalb,Crossville,23.0,0.025,7,0.023294
404,1,49,34.289001,-85.970065,2022-01-21,Alabama,DeKalb,Crossville,26.0,0.028,0,0.024375
405,1,49,34.289001,-85.970065,2022-01-22,Alabama,DeKalb,Crossville,29.0,0.031,11,0.0267444999999999
406,1,49,34.289001,-85.970065,2022-01-23,Alabama,DeKalb,Crossville,35.0,0.038,11,0.0328225
407,1,49,34.289001,-85.970065,2022-01-24,Alabama,DeKalb,Crossville,38.0,0.041,9,0.036804
408,1,49,34.289001,-85.970065,2022-01-25,Alabama,DeKalb,Crossville,34.0,0.037,9,0.02894
409,1,49,34.289001,-85.970065,2022-01-26,Alabama,DeKalb,Crossville,33.0,0.036,10,0.030957
410,1,49,34.289001,-85.970065,2022-01-27,Alabama,DeKalb,Crossville,33.0,0.036,12,0.031227
411,1,49,34.289001,-85.970065,2022-01-28,Alabama,DeKalb,Crossville,33.0,0.036,12,0.031646
412,1,49,34.289001,-85.970065,2022-01-29,Alabama,DeKalb,Crossville,36.0,0.039,10,0.0359805
413,1,49,34.289001,-85.970065,2022-01-30,Alabama,DeKalb,Crossville,39.0,0.042,10,0.0371075
414,1,49,34.289001,-85.970065,2022-01-31,Alabama,DeKalb,Crossville,37.0,0.04,12,0.034718
415,1,49,34.289001,-85.970065,2022-02-01,Alabama,DeKalb,Crossville,47.0,0.051,13,0.042298
416,1,49,34.289001,-85.970065,2022-02-02,Alabama,DeKalb,Crossville,35.0,0.038,7,0.029412
417,1,49,34.289001,-85.970065,2022-02-02,Alabama,DeKalb,Crossville,36.0,0.039,0,0.032
419,1,49,34.289001,-85.970065,2022-02-04,Alabama,DeKalb,Crossville,28.0,0.03,22,0.0250955
420,1,49,34.289001,-85.970065,2022-02-05,Alabama,DeKalb,Crossville,35.0,0.038,10,0.033918
421,1,49,34.289001,-85.970065,2022-02-06,Alabama,DeKalb,Crossville,38.0,0.041,12,0.0356645
422,1,49,34.289001,-85.970065,2022-02-07,Alabama,DeKalb,Crossville,40.0,0.043,12,0.036544
423,1,49,34.289001,-85.970065,2022-02-08,Alabama,DeKalb,Crossville,38.0,0.041,11,0.036431
424,1,49,34.289001,-85.970065,2022-02-09,Alabama,DeKalb,Crossville,43.0,0.046,11,0.0422475
425,1,49,34.289001,-85.970065,2022-02-10,Alabama,DeKalb,Crossville,44.0,0.048,10,0.0448675
426,1,49,34.289001,-85.970065,2022-02-11,Alabama,DeKalb,Crossville,71.0,0.061,11,0.0532939999999999
427,1,49,34.289001,-85.970065,2022-02-12,Alabama,DeKalb,Crossville,36.0,0.039,7,0.031
428,1,49,34.289001,-85.970065,2022-02-12,Alabama,DeKalb,Crossville,38.0,0.041,0,0.033292
432,1,49,34.289001,-85.970065,2022-02-16,Alabama,DeKalb,Crossville,40.0,0.043,11,0.0398555
433,1,49,34.289001,-85.970065,2022-02-17,Alabama,DeKalb,Crossville,31.0,0.033,7,0.029412
434,1,49,34.289001,-85.970065,2022-02-17,Alabama,DeKalb,Crossville,31.0,0.034,0,0.0305
435,1,49,34.289001,-85.970065,2022-02-18,Alabama,DeKalb,Crossville,32.0,0.035,11,0.0316899999999999
436,1,49,34.289001,-85.970065,2022-02-19,Alabama,DeKalb,Crossville,37.0,0.04,9,0.035967
437,1,49,34.289001,-85.970065,2022-02-20,Alabama,DeKalb,Crossville,41.0,0.044,11,0.0396395
438,1,49,34.289001,-85.970065,2022-02-21,Alabama,DeKalb,Crossville,35.0,0.038,19,0.0324119999999999
439,1,49,34.289001,-85.970065,2022-02-22,Alabama,DeKalb,Crossville,26.0,0.028,7,0.026059
440,1,49,34.289001,-85.970065,2022-02-22,Alabama,DeKalb,Crossville,31.0,0.033,0,0.027333
441,1,49,34.289001,-85.970065,2022-02-23,Alabama,DeKalb,Crossville,22.0,0.024,7,0.015118
442,1,49,34.289001,-85.970065,2022-02-23,Alabama,DeKalb,Crossville,25.0,0.027,2,0.018375
443,1,49,34.289001,-85.970065,2022-02-24,Alabama,DeKalb,Crossville,21.0,0.023,12,0.0194825
445,1,49,34.289001,-85.970065,2022-02-26,Alabama,DeKalb,Crossville,19.0,0.021,12,0.0188505
446,1,49,34.289001,-85.970065,2022-02-27,Alabama,DeKalb,Crossville,22.0,0.024,17,0.020826
447,1,49,34.289001,-85.970065,2022-02-28,Alabama,DeKalb,Crossville,42.0,0.045,11,0.0378675
448,1,49,34.289001,-85.970065,2022-03-01,Alabama,DeKalb,Crossville,44.0,0.048,9,0.040717
449,1,49,34.289001,-85.970065,2022-03-02,Alabama,DeKalb,Crossville,61.0,0.058,11,0.0496995
450,1,49,34.289001,-85.970065,2022-03-03,Alabama,DeKalb,Crossville,77.0,0.063,10,0.055157
451,1,49,34.289001,-85.970065,2022-03-04,Alabama,DeKalb,Crossville,97.0,0.069,12,0.0573245
452,1,49,34.289001,-85.970065,2022-03-05,Alabama,DeKalb,Crossville,58.0,0.057,12,0.04792
453,1,49,34.289001,-85.970065,2022-03-06,Alabama,DeKalb,Crossville,32.0,0.035,8,0.032766
454,1,49,34.289001,-85.970065,2022-03-07,Alabama,DeKalb,Crossville,32.0,0.035,10,0.0283199999999999
455,1,49,34.289001,-85.970065,2022-03-08,Alabama,DeKalb,Crossville,25.0,0.027,1,0.025708
456,1,49,34.289001,-85.970065,2022-03-08,Alabama,DeKalb,Crossville,25.0,0.027,7,0.025235
457,1,49,34.289001,-85.970065,2022-03-09,Alabama,DeKalb,Crossville,34.0,0.037,11,0.0314145
458,1,49,34.289001,-85.970065,2022-03-10,Alabama,DeKalb,Crossville,41.0,0.044,12,0.033804
460,1,49,34.289001,-85.970065,2022-03-12,Alabama,DeKalb,Crossville,39.0,0.042,9,0.0383555
461,1,49,34.289001,-85.970065,2022-03-13,Alabama,DeKalb,Crossville,42.0,0.045,13,0.0416425
462,1,49,34.289001,-85.970065,2022-03-14,Alabama,DeKalb,Crossville,44.0,0.047,11,0.0431295
463,1,49,34.289001,-85.970065,2022-03-15,Alabama,DeKalb,Crossville,33.0,0.036,14,0.034235
464,1,49,34.289001,-85.970065,2022-03-15,Alabama,DeKalb,Crossville,35.0,0.038,0,0.034458
465,1,49,34.289001,-85.970065,2022-03-16,Alabama,DeKalb,Crossville,35.0,0.038,11,0.0326875
466,1,49,34.289001,-85.970065,2022-03-17,Alabama,DeKalb,Crossville,40.0,0.043,14,0.0362305
467,1,49,34.289001,-85.970065,2022-03-18,Alabama,DeKalb,Crossville,32.0,0.035,7,0.030702
468,1,49,34.289001,-85.970065,2022-03-19,Alabama,DeKalb,Crossville,35.0,0.038,11,0.032762
469,1,49,34.289001,-85.970065,2022-03-20,Alabama,DeKalb,Crossville,41.0,0.044,9,0.038897
471,1,49,34.289001,-85.970065,2022-03-22,Alabama,DeKalb,Crossville,44.0,0.048,11,0.0440514999999999
472,1,49,34.289001,-85.970065,2022-03-23,Alabama,DeKalb,Crossville,38.0,0.041,10,0.0348345
473,1,49,34.289001,-85.970065,2022-03-24,Alabama,DeKalb,Crossville,44.0,0.047,10,0.040466
474,1,49,34.289001,-85.970065,2022-03-25,Alabama,DeKalb,Crossville,37.0,0.04,10,0.0354779999999999
475,1,49,34.289001,-85.970065,2022-03-26,Alabama,DeKalb,Crossville,43.0,0.046,11,0.0416865
476,1,49,34.289001,-85.970065,2022-03-27,Alabama,DeKalb,Crossville,41.0,0.044,9,0.0393345
477,1,49,34.289001,-85.970065,2022-03-28,Alabama,DeKalb,Crossville,42.0,0.045,9,0.040598
478,1,49,34.289001,-85.970065,2022-03-29,Alabama,DeKalb,Crossville,46.0,0.05,9,0.044473
479,1,49,34.289001,-85.970065,2022-03-30,Alabama,DeKalb,Crossville,50.0,0.054,11,0.0469384999999999
480,1,49,34.289001,-85.970065,2022-03-31,Alabama,DeKalb,Crossville,29.0,0.031,11,0.030059
481,1,49,34.289001,-85.970065,2022-03-31,Alabama,DeKalb,Crossville,34.0,0.037,0,0.030833
482,1,49,34.289001,-85.970065,2022-04-01,Alabama,DeKalb,Crossville,38.0,0.041,12,0.035319
484,1,49,34.289001,-85.970065,2022-04-03,Alabama,DeKalb,Crossville,41.0,0.044,10,0.038966
485,1,49,34.289001,-85.970065,2022-04-04,Alabama,DeKalb,Crossville,47.0,0.051,12,0.045363
486,1,49,34.289001,-85.970065,2022-04-05,Alabama,DeKalb,Crossville,32.0,0.035,7,0.031353
487,1,49,34.289001,-85.970065,2022-04-05,Alabama,DeKalb,Crossville,37.0,0.04,0,0.033042
488,1,49,34.289001,-85.970065,2022-04-06,Alabama,DeKalb,Crossville,36.0,0.039,19,0.031532
489,1,49,34.289001,-85.970065,2022-04-07,Alabama,DeKalb,Crossville,40.0,0.043,9,0.0395835
490,1,49,34.289001,-85.970065,2022-04-08,Alabama,DeKalb,Crossville,31.0,0.033,8,0.032067
491,1,49,34.289001,-85.970065,2022-04-09,Alabama,DeKalb,Crossville,40.0,0.043,11,0.0387745
492,1,49,34.289001,-85.970065,2022-04-10,Alabama,DeKalb,Crossville,49.0,0.053,11,0.0474915
493,1,49,34.289001,-85.970065,2022-04-11,Alabama,DeKalb,Crossville,34.0,0.037,7,0.033353
494,1,49,34.289001,-85.970065,2022-04-11,Alabama,DeKalb,Crossville,39.0,0.042,0,0.035042
495,1,49,34.289001,-85.970065,2022-04-12,Alabama,DeKalb,Crossville,37.0,0.04,9,0.0361325
497,1,49,34.289001,-85.970065,2022-04-14,Alabama,DeKalb,Crossville,39.0,0.042,11,0.037484
498,1,49,34.289001,-85.970065,2022-04-15,Alabama,DeKalb,Crossville,48.0,0.052,11,0.046602
499,1,49,34.289001,-85.970065,2022-04-16,Alabama,DeKalb,Crossville,31.0,0.034,7,0.021941
500,1,49,34.289001,-85.970065,2022-04-16,Alabama,DeKalb,Crossville,39.0,0.042,0,0.026792
501,1,49,34.289001,-85.970065,2022-04-17,Alabama,DeKalb,Crossville,35.0,0.038,11,0.02969
502,1,49,34.289001,-85.970065,2022-04-18,Alabama,DeKalb,Crossville,36.0,0.039,15,0.035
503,1,49,34.289001,-85.970065,2022-04-19,Alabama,DeKalb,Crossville,43.0,0.046,9,0.038249
504,1,49,34.289001,-85.970065,2022-04-20,Alabama,DeKalb,Crossville,46.0,0.05,11,0.044809
505,1,49,34.289001,-85.970065,2022-04-21,Alabama,DeKalb,Crossville,44.0,0.048,10,0.041537
506,1,49,34.289001,-85.970065,2022-04-22,Alabama,DeKalb,Crossville,41.0,0.044,9,0.039609
507,1,49,34.289001,-85.970065,2022-04-23,Alabama,DeKalb,Crossville,41.0,0.044,8,0.039897
508,1,49,34.289001,-85.970065,2022-04-24,Alabama,DeKalb,Crossville,38.0,0.041,10,0.0365245
510,1,49,34.289001,-85.970065,2022-04-26,Alabama,DeKalb,Crossville,40.0,0.043,14,0.0363335
511,1,49,34.289001,-85.970065,2022-04-27,Alabama,DeKalb,Crossville,48.0,0.052,11,0.036581
512,1,49,34.289001,-85.970065,2022-04-28,Alabama,DeKalb,Crossville,58.0,0.057,10,0.049069
513,1,49,34.289001,-85.970065,2022-04-29,Alabama,DeKalb,Crossville,49.0,0.053,9,0.0483495
514,1,49,34.289001,-85.970065,2022-04-30,Alabama,DeKalb,Crossville,39.0,0.042,7,0.0354865
515,1,49,34.289001,-85.970065,2022-05-01,Alabama,DeKalb,Crossville,38.0,0.041,9,0.031069
516,1,49,34.289001,-85.970065,2022-05-02,Alabama,DeKalb,Crossville,36.0,0.039,9,0.0307145
517,1,49,34.289001,-85.970065,2022-05-03,Alabama,DeKalb,Crossville,31.0,0.034,9,0.026207
518,1,49,34.289001,-85.970065,2022-05-04,Alabama,DeKalb,Crossville,43.0,0.046,9,0.0323815
519,1,49,34.289001,-85.970065,2022-05-05,Alabama,DeKalb,Crossville,35.0,0.038,9,0.028973
520,1,49,34.289001,-85.970065,2022-05-06,Alabama,DeKalb,Crossville,40.0,0.043,11,0.034455
521,1,49,34.289001,-85.970065,2022-05-07,Alabama,DeKalb,Crossville,29.0,0.031,6,0.026958
523,1,49,34.289001,-85.970065,2022-05-08,Alabama,DeKalb,Crossville,31.0,0.034,11,0.029806
524,1,49,34.289001,-85.970065,2022-05-09,Alabama,DeKalb,Crossville,38.0,0.041,11,0.0353945
525,1,49,34.289001,-85.970065,2022-05-10,Alabama,DeKalb,Crossville,48.0,0.052,9,0.0357119999999999
526,1,49,34.289001,-85.970065,2022-05-11,Alabama,DeKalb,Crossville,47.0,0.051,8,0.037418
527,1,49,34.289001,-85.970065,2022-05-12,Alabama,DeKalb,Crossville,51.0,0.055,8,0.0440119999999999
528,1,49,34.289001,-85.970065,2022-05-13,Alabama,DeKalb,Crossville,36.0,0.039,10,0.033327
529,1,49,34.289001,-85.970065,2022-05-14,Alabama,DeKalb,Crossville,38.0,0.041,10,0.0358935
530,1,49,34.289001,-85.970065,2022-05-15,Alabama,DeKalb,Crossville,47.0,0.051,10,0.038977
531,1,49,34.289001,-85.970065,2022-05-16,Alabama,DeKalb,Crossville,46.0,0.05,10,0.042548
532,1,49,34.289001,-85.970065,2022-05-17,Alabama,DeKalb,Crossville,61.0,0.058,9,0.039457
533,1,49,34.289001,-85.970065,2022-05-18,Alabama,DeKalb,Crossville,77.0,0.063,10,0.0485
534,1,49,34.289001,-85.970065,2022-05-19,Alabama,DeKalb,Crossville,47.0,0.051,11,0.0413135
