,State Code,County Code,Latitude,Longitude,Date Local,State Name,County Name,City Name,AQI PM 2.5,1st Max Value PM 2.5,1st Max Hour PM 2.5,Arithmetic Mean PM 2.5
258,1,3,30.497478,-87.880258,2023-06-08,Alabama,Baldwin,Fairhope,48.0,11.6,0,11.6
259,1,3,30.497478,-87.880258,2023-06-09,Alabama,Baldwin,Fairhope,63.0,17.7,0,17.7
260,1,3,30.497478,-87.880258,2023-06-10,Alabama,Baldwin,Fairhope,63.0,18.0,0,18.0
262,1,3,30.497478,-87.880258,2023-06-12,Alabama,Baldwin,Fairhope,25.0,5.9,0,5.9
263,1,3,30.497478,-87.880258,2023-06-13,Alabama,Baldwin,Fairhope,21.0,5.0,0,5.0
264,1,3,30.497478,-87.880258,2023-06-14,Alabama,Baldwin,Fairhope,28.0,6.7,0,6.7
265,1,3,30.497478,-87.880258,2023-06-15,Alabama,Baldwin,Fairhope,36.0,8.7,0,8.7
266,1,3,30.497478,-87.880258,2023-06-16,Alabama,Baldwin,Fairhope,19.0,4.6,0,4.6
267,1,3,30.497478,-87.880258,2023-06-17,Alabama,Baldwin,Fairhope,33.0,7.8,0,7.8
268,1,3,30.497478,-87.880258,2023-06-18,Alabama,Baldwin,Fairhope,25.0,6.1,0,6.1
269,1,3,30.497478,-87.880258,2023-06-19,Alabama,Baldwin,Fairhope,34.0,8.1,0,8.1
270,1,3,30.497478,-87.880258,2023-06-20,Alabama,Baldwin,Fairhope,27.0,6.4,0,6.4
271,1,3,30.497478,-87.880258,2023-06-21,Alabama,Baldwin,Fairhope,52.0,12.8,0,12.8
272,1,3,30.497478,-87.880258,2023-06-22,Alabama,Baldwin,Fairhope,45.0,10.8,0,10.8
273,1,3,30.497478,-87.880258,2023-06-23,Alabama,Baldwin,Fairhope,43.0,10.4,0,10.4
274,1,3,30.497478,-87.880258,2023-06-24,Alabama,Baldwin,Fairhope,48.0,11.5,0,11.5
275,1,3,30.497478,-87.880258,2023-06-25,Alabama,Baldwin,Fairhope,46.0,11.0,0,11.0
276,1,3,30.497478,-87.880258,2023-06-26,Alabama,Baldwin,Fairhope,30.0,7.3,0,7.3
277,1,3,30.497478,-87.880258,2023-06-27,Alabama,Baldwin,Fairhope,43.0,10.3,0,10.3
278,1,3,30.497478,-87.880258,2023-06-28,Alabama,Baldwin,Fairhope,58.0,15.3,0,15.3
279,1,3,30.497478,-87.880258,2023-06-29,Alabama,Baldwin,Fairhope,65.0,18.9,0,18.9
280,1,3,30.497478,-87.880258,2023-06-30,Alabama,Baldwin,Fairhope,64.0,18.5,0,18.5
282,1,27,33.284928,-85.803608,2023-01-02,Alabama,Clay,Ashland,45.0,10.9,0,10.9
283,1,27,33.284928,-85.803608,2023-01-03,Alabama,Clay,Ashland,40.0,9.5,0,9.5
284,1,27,33.284928,-85.803608,2023-01-04,Alabama,Clay,Ashland,33.0,7.9,0,7.9
286,1,27,33.284928,-85.803608,2023-01-06,Alabama,Clay,Ashland,34.0,8.1,0,8.1
287,1,27,33.284928,-85.803608,2023-01-07,Alabama,Clay,Ashland,39.0,9.3,0,9.3
288,1,27,33.284928,-85.803608,2023-01-08,Alabama,Clay,Ashland,47.0,11.2,0,11.2
289,1,27,33.284928,-85.803608,2023-01-09,Alabama,Clay,Ashland,58.0,15.5,0,15.5
290,1,27,33.284928,-85.803608,2023-01-10,Alabama,Clay,Ashland,40.0,9.6,0,9.6
291,1,27,33.284928,-85.803608,2023-01-11,Alabama,Clay,Ashland,51.0,12.3,0,12.3
292,1,27,33.284928,-85.803608,2023-01-12,Alabama,Clay,Ashland,41.0,9.9,0,9.9
293,1,27,33.284928,-85.803608,2023-01-13,Alabama,Clay,Ashland,36.0,8.7,0,8.7
294,1,27,33.284928,-85.803608,2023-01-14,Alabama,Clay,Ashland,37.0,8.9,0,8.9
296,1,27,33.284928,-85.803608,2023-01-16,Alabama,Clay,Ashland,37.0,8.8,0,8.8
297,1,27,33.284928,-85.803608,2023-01-17,Alabama,Clay,Ashland,46.0,11.1,0,11.1
298,1,27,33.284928,-85.803608,2023-01-18,Alabama,Clay,Ashland,44.0,10.6,0,10.6
299,1,27,33.284928,-85.803608,2023-01-19,Alabama,Clay,Ashland,40.0,9.6,0,9.6
300,1,27,33.284928,-85.803608,2023-01-20,Alabama,Clay,Ashland,32.0,7.6,0,7.6
301,1,27,33.284928,-85.803608,2023-01-21,Alabama,Clay,Ashland,47.0,11.3,0,11.3
302,1,27,33.284928,-85.803608,2023-01-22,Alabama,Clay,Ashland,31.0,7.4,0,7.4
303,1,27,33.284928,-85.803608,2023-01-23,Alabama,Clay,Ashland,39.0,9.3,0,9.3
304,1,27,33.284928,-85.803608,2023-01-24,Alabama,Clay,Ashland,34.0,8.2,0,8.2
305,1,27,33.284928,-85.803608,2023-01-25,Alabama,Clay,Ashland,33.0,7.9,0,7.9
306,1,27,33.284928,-85.803608,2023-01-26,Alabama,Clay,Ashland,35.0,8.4,0,8.4
307,1,27,33.284928,-85.803608,2023-01-27,Alabama,Clay,Ashland,25.0,6.0,0,6.0
309,1,27,33.284928,-85.803608,2023-01-29,Alabama,Clay,Ashland,50.0,12.0,0,12.0
310,1,27,33.284928,-85.803608,2023-01-30,Alabama,Clay,Ashland,23.0,5.4,0,5.4
311,1,27,33.284928,-85.803608,2023-01-31,Alabama,Clay,Ashland,29.0,6.9,0,6.9
312,1,27,33.284928,-85.803608,2023-02-01,Alabama,Clay,Ashland,23.0,5.5,0,5.5
313,1,27,33.284928,-85.803608,2023-02-02,Alabama,Clay,Ashland,25.0,6.1,0,6.1
314,1,27,33.284928,-85.803608,2023-02-03,Alabama,Clay,Ashland,35.0,8.4,0,8.4
315,1,27,33.284928,-85.803608,2023-02-04,Alabama,Clay,Ashland,44.0,10.6,0,10.6
316,1,27,33.284928,-85.803608,2023-02-05,Alabama,Clay,Ashland,41.0,9.8,0,9.8
317,1,27,33.284928,-85.803608,2023-02-06,Alabama,Clay,Ashland,36.0,8.7,0,8.7
318,1,27,33.284928,-85.803608,2023-02-07,Alabama,Clay,Ashland,45.0,10.9,0,10.9
319,1,27,33.284928,-85.803608,2023-02-08,Alabama,Clay,Ashland,62.0,17.1,0,17.1
320,1,27,33.284928,-85.803608,2023-02-09,Alabama,Clay,Ashland,54.0,13.4,0,13.4
322,1,27,33.284928,-85.803608,2023-02-11,Alabama,Clay,Ashland,30.0,7.2,0,7.2
323,1,27,33.284928,-85.803608,2023-02-12,Alabama,Clay,Ashland,30.0,7.1,0,7.1
324,1,27,33.284928,-85.803608,2023-02-13,Alabama,Clay,Ashland,35.0,8.3,0,8.3
325,1,27,33.284928,-85.803608,2023-02-14,Alabama,Clay,Ashland,45.0,10.8,0,10.8
326,1,27,33.284928,-85.803608,2023-02-15,Alabama,Clay,Ashland,43.0,10.3,0,10.3
327,1,27,33.284928,-85.803608,2023-02-16,Alabama,Clay,Ashland,56.0,14.4,0,14.4
328,1,27,33.284928,-85.803608,2023-02-17,Alabama,Clay,Ashland,31.0,7.4,0,7.4
329,1,27,33.284928,-85.803608,2023-02-18,Alabama,Clay,Ashland,33.0,7.9,0,7.9
330,1,27,33.284928,-85.803608,2023-02-19,Alabama,Clay,Ashland,47.0,11.2,0,11.2
331,1,27,33.284928,-85.803608,2023-02-20,Alabama,Clay,Ashland,56.0,14.3,0,14.3
332,1,27,33.284928,-85.803608,2023-02-21,Alabama,Clay,Ashland,55.0,13.9,0,13.9
333,1,27,33.284928,-85.803608,2023-02-22,Alabama,Clay,Ashland,53.0,12.9,0,12.9
334,1,27,33.284928,-85.803608,2023-02-23,Alabama,Clay,Ashland,56.0,14.5,0,14.5
335,1,27,33.284928,-85.803608,2023-02-24,Alabama,Clay,Ashland,51.0,12.3,0,12.3
337,1,27,33.284928,-85.803608,2023-02-26,Alabama,Clay,Ashland,53.0,13.2,0,13.2
338,1,27,33.284928,-85.803608,2023-02-27,Alabama,Clay,Ashland,51.0,12.3,0,12.3
340,1,27,33.284928,-85.803608,2023-03-01,Alabama,Clay,Ashland,67.0,19.6,0,19.6
341,1,27,33.284928,-85.803608,2023-03-02,Alabama,Clay,Ashland,31.0,7.5,0,7.5
342,1,27,33.284928,-85.803608,2023-03-03,Alabama,Clay,Ashland,54.0,13.7,0,13.7
343,1,27,33.284928,-85.803608,2023-03-04,Alabama,Clay,Ashland,30.0,7.2,0,7.2
344,1,27,33.284928,-85.803608,2023-03-05,Alabama,Clay,Ashland,38.0,9.0,0,9.0
345,1,27,33.284928,-85.803608,2023-03-06,Alabama,Clay,Ashland,61.0,17.0,0,17.0
349,1,27,33.284928,-85.803608,2023-03-10,Alabama,Clay,Ashland,56.0,14.6,0,14.6
350,1,27,33.284928,-85.803608,2023-03-11,Alabama,Clay,Ashland,28.0,6.8,0,6.8
351,1,27,33.284928,-85.803608,2023-03-12,Alabama,Clay,Ashland,40.0,9.6,0,9.6
352,1,27,33.284928,-85.803608,2023-03-13,Alabama,Clay,Ashland,25.0,6.1,0,6.1
353,1,27,33.284928,-85.803608,2023-03-14,Alabama,Clay,Ashland,29.0,7.0,0,7.0
355,1,27,33.284928,-85.803608,2023-03-16,Alabama,Clay,Ashland,68.0,20.3,0,20.3
356,1,27,33.284928,-85.803608,2023-03-17,Alabama,Clay,Ashland,33.0,7.9,0,7.9
357,1,27,33.284928,-85.803608,2023-03-18,Alabama,Clay,Ashland,26.0,6.3,0,6.3
358,1,27,33.284928,-85.803608,2023-03-19,Alabama,Clay,Ashland,60.0,16.5,0,16.5
359,1,27,33.284928,-85.803608,2023-03-20,Alabama,Clay,Ashland,45.0,10.8,0,10.8
360,1,27,33.284928,-85.803608,2023-03-21,Alabama,Clay,Ashland,64.0,18.3,0,18.3
361,1,27,33.284928,-85.803608,2023-03-22,Alabama,Clay,Ashland,83.0,27.4,0,27.4
363,1,27,33.284928,-85.803608,2023-03-24,Alabama,Clay,Ashland,54.0,13.6,0,13.6
364,1,27,33.284928,-85.803608,2023-03-25,Alabama,Clay,Ashland,43.0,10.3,0,10.3
366,1,27,33.284928,-85.803608,2023-03-27,Alabama,Clay,Ashland,34.0,8.2,0,8.2
367,1,27,33.284928,-85.803608,2023-03-28,Alabama,Clay,Ashland,42.0,10.0,0,10.0
368,1,27,33.284928,-85.803608,2023-03-29,Alabama,Clay,Ashland,31.0,7.4,0,7.4
369,1,27,33.284928,-85.803608,2023-03-30,Alabama,Clay,Ashland,40.0,9.5,0,9.5
370,1,27,33.284928,-85.803608,2023-03-31,Alabama,Clay,Ashland,53.0,13.2,0,13.2
371,1,27,33.284928,-85.803608,2023-04-21,Alabama,Clay,Ashland,56.0,14.3,0,14.3
372,1,27,33.284928,-85.803608,2023-04-22,Alabama,Clay,Ashland,23.0,5.6,0,5.6
373,1,27,33.284928,-85.803608,2023-04-23,Alabama,Clay,Ashland,28.0,6.8,0,6.8
374,1,27,33.284928,-85.803608,2023-04-24,Alabama,Clay,Ashland,32.0,7.7,0,7.7
376,1,27,33.284928,-85.803608,2023-04-26,Alabama,Clay,Ashland,62.0,17.5,0,17.5
378,1,27,33.284928,-85.803608,2023-04-30,Alabama,Clay,Ashland,21.0,5.0,0,5.0
380,1,27,33.284928,-85.803608,2023-05-06,Alabama,Clay,Ashland,37.0,8.9,0,8.9
381,1,27,33.284928,-85.803608,2023-05-07,Alabama,Clay,Ashland,35.0,8.5,0,8.5
382,1,27,33.284928,-85.803608,2023-05-08,Alabama,Clay,Ashland,48.0,11.4,0,11.4
383,1,27,33.284928,-85.803608,2023-05-09,Alabama,Clay,Ashland,52.0,12.4,0,12.4
384,1,27,33.284928,-85.803608,2023-05-10,Alabama,Clay,Ashland,35.0,8.3,0,8.3
385,1,27,33.284928,-85.803608,2023-05-11,Alabama,Clay,Ashland,45.0,10.9,0,10.9
386,1,27,33.284928,-85.803608,2023-05-12,Alabama,Clay,Ashland,25.0,5.9,0,5.9
387,1,27,33.284928,-85.803608,2023-05-13,Alabama,Clay,Ashland,32.0,7.6,0,7.6
388,1,27,33.284928,-85.803608,2023-05-14,Alabama,Clay,Ashland,30.0,7.2,0,7.2
389,1,27,33.284928,-85.803608,2023-05-15,Alabama,Clay,Ashland,36.0,8.7,0,8.7
390,1,27,33.284928,-85.803608,2023-05-16,Alabama,Clay,Ashland,32.0,7.7,0,7.7
392,1,27,33.284928,-85.803608,2023-05-18,Alabama,Clay,Ashland,28.0,6.7,0,6.7
393,1,27,33.284928,-85.803608,2023-05-19,Alabama,Clay,Ashland,13.0,3.2,0,3.2
394,1,27,33.284928,-85.803608,2023-05-20,Alabama,Clay,Ashland,29.0,6.9,0,6.9
395,1,27,33.284928,-85.803608,2023-05-21,Alabama,Clay,Ashland,28.0,6.7,0,6.7
396,1,27,33.284928,-85.803608,2023-05-22,Alabama,Clay,Ashland,42.0,10.1,0,10.1
397,1,27,33.284928,-85.803608,2023-05-23,Alabama,Clay,Ashland,57.0,14.9,0,14.9
398,1,27,33.284928,-85.803608,2023-05-24,Alabama,Clay,Ashland,59.0,15.9,0,15.9
399,1,27,33.284928,-85.803608,2023-05-25,Alabama,Clay,Ashland,51.0,12.3,0,12.3
400,1,27,33.284928,-85.803608,2023-05-26,Alabama,Clay,Ashland,53.0,13.1,0,13.1
401,1,27,33.284928,-85.803608,2023-05-27,Alabama,Clay,Ashland,29.0,6.9,0,6.9
402,1,27,33.284928,-85.803608,2023-05-28,Alabama,Clay,Ashland,27.0,6.4,0,6.4
403,1,27,33.284928,-85.803608,2023-05-29,Alabama,Clay,Ashland,24.0,5.7,0,5.7
404,1,27,33.284928,-85.803608,2023-05-30,Alabama,Clay,Ashland,20.0,4.7,0,4.7
405,1,27,33.284928,-85.803608,2023-05-31,Alabama,Clay,Ashland,38.0,9.1,0,9.1
406,1,27,33.284928,-85.803608,2023-06-01,Alabama,Clay,Ashland,38.0,9.0,0,9.0
407,1,27,33.284928,-85.803608,2023-06-02,Alabama,Clay,Ashland,43.0,10.3,0,10.3
408,1,27,33.284928,-85.803608,2023-06-03,Alabama,Clay,Ashland,43.0,10.2,0,10.2
409,1,27,33.284928,-85.803608,2023-06-04,Alabama,Clay,Ashland,51.0,12.2,0,12.2
410,1,27,33.284928,-85.803608,2023-06-05,Alabama,Clay,Ashland,47.0,11.2,0,11.2
411,1,27,33.284928,-85.803608,2023-06-06,Alabama,Clay,Ashland,48.0,11.5,0,11.5
412,1,27,33.284928,-85.803608,2023-06-07,Alabama,Clay,Ashland,55.0,13.9,0,13.9
413,1,27,33.284928,-85.803608,2023-06-08,Alabama,Clay,Ashland,62.0,17.1,0,17.1
414,1,27,33.284928,-85.803608,2023-06-09,Alabama,Clay,Ashland,63.0,17.8,0,17.8
415,1,27,33.284928,-85.803608,2023-06-10,Alabama,Clay,Ashland,64.0,18.1,0,18.1
416,1,27,33.284928,-85.803608,2023-06-11,Alabama,Clay,Ashland,48.0,11.5,0,11.5
417,1,27,33.284928,-85.803608,2023-06-12,Alabama,Clay,Ashland,31.0,7.4,0,7.4
419,1,27,33.284928,-85.803608,2023-06-14,Alabama,Clay,Ashland,26.0,6.3,0,6.3
420,1,27,33.284928,-85.803608,2023-06-15,Alabama,Clay,Ashland,25.0,6.1,0,6.1
421,1,27,33.284928,-85.803608,2023-06-16,Alabama,Clay,Ashland,37.0,8.8,0,8.8
422,1,27,33.284928,-85.803608,2023-06-17,Alabama,Clay,Ashland,37.0,8.9,0,8.9
423,1,27,33.284928,-85.803608,2023-06-18,Alabama,Clay,Ashland,46.0,11.0,0,11.0
424,1,27,33.284928,-85.803608,2023-06-19,Alabama,Clay,Ashland,21.0,5.0,0,5.0
425,1,27,33.284928,-85.803608,2023-06-20,Alabama,Clay,Ashland,31.0,7.4,0,7.4
426,1,27,33.284928,-85.803608,2023-06-21,Alabama,Clay,Ashland,20.0,4.8,0,4.8
427,1,27,33.284928,-85.803608,2023-06-22,Alabama,Clay,Ashland,9.0,2.1,0,2.1
428,1,27,33.284928,-85.803608,2023-06-23,Alabama,Clay,Ashland,24.0,5.7,0,5.7
432,1,27,33.284928,-85.803608,2023-06-27,Alabama,Clay,Ashland,58.0,15.6,0,15.6
433,1,27,33.284928,-85.803608,2023-06-28,Alabama,Clay,Ashland,53.0,12.9,0,12.9
434,1,27,33.284928,-85.803608,2023-06-29,Alabama,Clay,Ashland,60.0,16.3,0,16.3
435,1,27,33.284928,-85.803608,2023-06-30,Alabama,Clay,Ashland,68.0,20.1,0,20.1
436,1,49,34.288567,-85.969858,2022-01-02,Alabama,DeKalb,Crossville,4.0,1.0,0,1.0
437,1,49,34.288567,-85.969858,2022-01-05,Alabama,DeKalb,Crossville,37.0,8.8,0,8.8
438,1,49,34.288567,-85.969858,2022-01-08,Alabama,DeKalb,Crossville,20.0,4.9,0,4.9
439,1,49,34.288567,-85.969858,2022-01-11,Alabama,DeKalb,Crossville,14.0,3.3,0,3.3
440,1,49,34.288567,-85.969858,2022-01-14,Alabama,DeKalb,Crossville,49.0,11.8,0,11.8
441,1,49,34.288567,-85.969858,2022-01-17,Alabama,DeKalb,Crossville,32.0,7.7,0,7.7
442,1,49,34.288567,-85.969858,2022-01-20,Alabama,DeKalb,Crossville,24.0,5.8,0,5.8
443,1,49,34.288567,-85.969858,2022-01-23,Alabama,DeKalb,Crossville,51.0,12.3,0,12.3
445,1,49,34.288567,-85.969858,2022-01-29,Alabama,DeKalb,Crossville,19.0,4.6,0,4.6
446,1,49,34.288567,-85.969858,2022-02-01,Alabama,DeKalb,Crossville,63.0,17.9,0,17.9
447,1,49,34.288567,-85.969858,2022-02-04,Alabama,DeKalb,Crossville,20.0,4.9,0,4.9
448,1,49,34.288567,-85.969858,2022-02-07,Alabama,DeKalb,Crossville,37.0,8.8,0,8.8
449,1,49,34.288567,-85.969858,2022-02-10,Alabama,DeKalb,Crossville,47.0,11.2,0,11.2
450,1,49,34.288567,-85.969858,2022-02-13,Alabama,DeKalb,Crossville,24.0,5.7,0,5.7
451,1,49,34.288567,-85.969858,2022-02-16,Alabama,DeKalb,Crossville,51.0,12.1,0,12.1
452,1,49,34.288567,-85.969858,2022-02-25,Alabama,DeKalb,Crossville,5.0,1.2,0,1.2
453,1,49,34.288567,-85.969858,2022-02-28,Alabama,DeKalb,Crossville,7.0,1.7,0,1.7
454,1,49,34.288567,-85.969858,2022-03-03,Alabama,DeKalb,Crossville,25.0,6.1,0,6.1
455,1,49,34.288567,-85.969858,2022-03-06,Alabama,DeKalb,Crossville,20.0,4.8,0,4.8
456,1,49,34.288567,-85.969858,2022-03-12,Alabama,DeKalb,Crossville,5.0,1.3,0,1.3
457,1,49,34.288567,-85.969858,2022-03-15,Alabama,DeKalb,Crossville,22.0,5.2,0,5.2
458,1,49,34.288567,-85.969858,2022-03-18,Alabama,DeKalb,Crossville,22.0,5.2,0,5.2
460,1,49,34.288567,-85.969858,2022-03-24,Alabama,DeKalb,Crossville,14.0,3.3,0,3.3
461,1,49,34.288567,-85.969858,2022-03-27,Alabama,DeKalb,Crossville,9.0,2.2,0,2.2
462,1,49,34.288567,-85.969858,2022-03-30,Alabama,DeKalb,Crossville,46.0,11.0,0,11.0
463,1,49,34.288567,-85.969858,2022-04-02,Alabama,DeKalb,Crossville,29.0,7.0,0,7.0
464,1,49,34.288567,-85.969858,2022-04-05,Alabama,DeKalb,Crossville,39.0,9.4,0,9.4
465,1,49,34.288567,-85.969858,2022-04-08,Alabama,DeKalb,Crossville,12.0,2.9,0,2.9
466,1,49,34.288567,-85.969858,2022-04-11,Alabama,DeKalb,Crossville,45.0,10.9,0,10.9
467,1,49,34.288567,-85.969858,2022-04-14,Alabama,DeKalb,Crossville,11.0,2.6,0,2.6
468,1,49,34.288567,-85.969858,2022-04-17,Alabama,DeKalb,Crossville,35.0,8.5,0,8.5
469,1,49,34.288567,-85.969858,2022-04-20,Alabama,DeKalb,Crossville,29.0,6.9,0,6.9
471,1,49,34.288567,-85.969858,2022-04-26,Alabama,DeKalb,Crossville,14.0,3.4,0,3.4
472,1,49,34.288567,-85.969858,2022-04-29,Alabama,DeKalb,Crossville,43.0,10.2,0,10.2
473,1,49,34.288567,-85.969858,2022-05-02,Alabama,DeKalb,Crossville,38.0,9.1,0,9.1
474,1,49,34.288567,-85.969858,2022-05-05,Alabama,DeKalb,Crossville,39.0,9.4,0,9.4
475,1,49,34.288567,-85.969858,2022-05-08,Alabama,DeKalb,Crossville,15.0,3.5,0,3.5
476,1,49,34.288567,-85.969858,2022-05-11,Alabama,DeKalb,Crossville,51.0,12.2,0,12.2
477,1,49,34.288567,-85.969858,2022-05-14,Alabama,DeKalb,Crossville,27.0,6.5,0,6.5
478,1,49,34.288567,-85.969858,2022-05-17,Alabama,DeKalb,Crossville,26.0,6.2,0,6.2
479,1,49,34.288567,-85.969858,2022-05-20,Alabama,DeKalb,Crossville,37.0,8.9,0,8.9
480,1,49,34.288567,-85.969858,2022-05-23,Alabama,DeKalb,Crossville,24.0,5.8,0,5.8
481,1,49,34.288567,-85.969858,2022-05-26,Alabama,DeKalb,Crossville,13.0,3.0,0,3.0
482,1,49,34.288567,-85.969858,2022-05-29,Alabama,DeKalb,Crossville,28.0,6.8,0,6.8
484,1,49,34.288567,-85.969858,2022-06-04,Alabama,DeKalb,Crossville,32.0,7.6,0,7.6
485,1,49,34.288567,-85.969858,2022-06-07,Alabama,DeKalb,Crossville,36.0,8.7,0,8.7
486,1,49,34.288567,-85.969858,2022-06-10,Alabama,DeKalb,Crossville,21.0,5.1,0,5.1
487,1,49,34.288567,-85.969858,2022-06-13,Alabama,DeKalb,Crossville,54.0,13.5,0,13.5
488,1,49,34.288567,-85.969858,2022-06-16,Alabama,DeKalb,Crossville,32.0,7.6,0,7.6
489,1,49,34.288567,-85.969858,2022-06-19,Alabama,DeKalb,Crossville,16.0,3.9,0,3.9
490,1,49,34.288567,-85.969858,2022-06-22,Alabama,DeKalb,Crossville,58.0,15.2,0,15.2
491,1,49,34.288567,-85.969858,2022-06-25,Alabama,DeKalb,Crossville,42.0,10.0,0,10.0
492,1,49,34.288567,-85.969858,2022-06-28,Alabama,DeKalb,Crossville,35.0,8.4,0,8.4
493,1,49,34.288567,-85.969858,2022-07-04,Alabama,DeKalb,Crossville,25.0,5.9,0,5.9
494,1,49,34.288567,-85.969858,2022-07-07,Alabama,DeKalb,Crossville,32.0,7.6,0,7.6
495,1,49,34.288567,-85.969858,2022-07-10,Alabama,DeKalb,Crossville,23.0,5.5,0,5.5
497,1,49,34.288567,-85.969858,2022-07-16,Alabama,DeKalb,Crossville,52.0,12.4,0,12.4
498,1,49,34.288567,-85.969858,2022-07-19,Alabama,DeKalb,Crossville,35.0,8.4,0,8.4
499,1,49,34.288567,-85.969858,2022-07-22,Alabama,DeKalb,Crossville,33.0,7.9,0,7.9
500,1,49,34.288567,-85.969858,2022-07-25,Alabama,DeKalb,Crossville,33.0,7.8,0,7.8
501,1,49,34.288567,-85.969858,2022-07-28,Alabama,DeKalb,Crossville,30.0,7.1,0,7.1
502,1,49,34.288567,-85.969858,2022-07-31,Alabama,DeKalb,Crossville,18.0,4.3,0,4.3
503,1,49,34.288567,-85.969858,2022-08-03,Alabama,DeKalb,Crossville,28.0,6.7,0,6.7
504,1,49,34.288567,-85.969858,2022-08-06,Alabama,DeKalb,Crossville,29.0,6.9,0,6.9
505,1,49,34.288567,-85.969858,2022-08-09,Alabama,DeKalb,Crossville,43.0,10.4,0,10.4
506,1,49,34.288567,-85.969858,2022-08-12,Alabama,DeKalb,Crossville,23.0,5.6,0,5.6
507,1,49,34.288567,-85.969858,2022-08-15,Alabama,DeKalb,Crossville,44.0,10.6,0,10.6
508,1,49,34.288567,-85.969858,2022-08-18,Alabama,DeKalb,Crossville,41.0,9.8,0,9.8
510,1,49,34.288567,-85.969858,2022-08-24,Alabama,DeKalb,Crossville,20.0,4.9,0,4.9
511,1,49,34.288567,-85.969858,2022-08-27,Alabama,DeKalb,Crossville,24.0,5.7,0,5.7
512,1,49,34.288567,-85.969858,2022-08-30,Alabama,DeKalb,Crossville,28.0,6.7,0,6.7
513,1,49,34.288567,-85.969858,2022-09-02,Alabama,DeKalb,Crossville,28.0,6.6,0,6.6
514,1,49,34.288567,-85.969858,2022-09-05,Alabama,DeKalb,Crossville,19.0,4.5,0,4.5
515,1,49,34.288567,-85.969858,2022-09-08,Alabama,DeKalb,Crossville,23.0,5.4,0,5.4
516,1,49,34.288567,-85.969858,2022-09-11,Alabama,DeKalb,Crossville,19.0,4.5,0,4.5
517,1,49,34.288567,-85.969858,2022-09-14,Alabama,DeKalb,Crossville,25.0,6.1,0,6.1
518,1,49,34.288567,-85.969858,2022-09-17,Alabama,DeKalb,Crossville,48.0,11.5,0,11.5
519,1,49,34.288567,-85.969858,2022-09-20,Alabama,DeKalb,Crossville,53.0,13.0,0,13.0
520,1,49,34.288567,-85.969858,2022-09-23,Alabama,DeKalb,Crossville,17.0,4.1,0,4.1
521,1,49,34.288567,-85.969858,2022-09-26,Alabama,DeKalb,Crossville,12.0,2.8,0,2.8
523,1,49,34.288567,-85.969858,2022-10-02,Alabama,DeKalb,Crossville,13.0,3.1,0,3.1
524,1,49,34.288567,-85.969858,2022-10-05,Alabama,DeKalb,Crossville,20.0,4.9,0,4.9
525,1,49,34.288567,-85.969858,2022-10-08,Alabama,DeKalb,Crossville,19.0,4.6,0,4.6
526,1,49,34.288567,-85.969858,2022-10-11,Alabama,DeKalb,Crossville,48.0,11.6,0,11.6
527,1,49,34.288567,-85.969858,2022-10-14,Alabama,DeKalb,Crossville,28.0,6.7,0,6.7
528,1,49,34.288567,-85.969858,2022-10-17,Alabama,DeKalb,Crossville,30.0,7.1,0,7.1
529,1,49,34.288567,-85.969858,2022-10-20,Alabama,DeKalb,Crossville,33.0,7.8,0,7.8
530,1,49,34.288567,-85.969858,2022-10-23,Alabama,DeKalb,Crossville,52.0,12.7,0,12.7
531,1,49,34.288567,-85.969858,2022-10-26,Alabama,DeKalb,Crossville,13.0,3.0,0,3.0
532,1,49,34.288567,-85.969858,2022-10-29,Alabama,DeKalb,Crossville,21.0,5.0,0,5.0
533,1,49,34.288567,-85.969858,2022-11-01,Alabama,DeKalb,Crossville,30.0,7.3,0,7.3
534,1,49,34.288567,-85.969858,2022-11-04,Alabama,DeKalb,Crossville,35.0,8.3,0,8.3
536,1,49,34.288567,-85.969858,2022-11-10,Alabama,DeKalb,Crossville,10.0,2.5,0,2.5
537,1,49,34.288567,-85.969858,2022-11-13,Alabama,DeKalb,Crossville,16.0,3.8,0,3.8
538,1,49,34.288567,-85.969858,2022-11-16,Alabama,DeKalb,Crossville,18.0,4.2,0,4.2
539,1,49,34.288567,-85.969858,2022-11-19,Alabama,DeKalb,Crossville,30.0,7.1,0,7.1
540,1,49,34.288567,-85.969858,2022-11-22,Alabama,DeKalb,Crossville,44.0,10.5,0,10.5
541,1,49,34.288567,-85.969858,2022-11-25,Alabama,DeKalb,Crossville,26.0,6.2,0,6.2
542,1,49,34.288567,-85.969858,2022-11-28,Alabama,DeKalb,Crossville,13.0,3.1,0,3.1
543,1,49,34.288567,-85.969858,2022-12-01,Alabama,DeKalb,Crossville,12.0,2.8,0,2.8
544,1,49,34.288567,-85.969858,2022-12-04,Alabama,DeKalb,Crossville,20.0,4.9,0,4.9
545,1,49,34.288567,-85.969858,2022-12-07,Alabama,DeKalb,Crossville,43.0,10.3,0,10.3
546,1,49,34.288567,-85.969858,2022-12-10,Alabama,DeKalb,Crossville,14.0,3.3,0,3.3
547,1,49,34.288567,-85.969858,2022-12-13,Alabama,DeKalb,Crossville,35.0,8.3,0,8.3
548,1,49,34.288567,-85.969858,2022-12-16,Alabama,DeKalb,Crossville,13.0,3.1,0,3.1
549,1,49,34.288567,-85.969858,2022-12-19,Alabama,DeKalb,Crossville,23.0,5.4,0,5.4
